"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Kyle Wilber","Dallas Cowboys",2017,"Active",16,"Healthy","None","OLB","Defense"
"Kyle Wilber","Dallas Cowboys",2017,"Active",14,"Healthy","None","OLB","Defense"
"La'el Collins","Dallas Cowboys",2017,"Active",1,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",11,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",17,"Questionable"," Back","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",4,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",7,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",12,"Questionable"," Back","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",3,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",8,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",9,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",2,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",14,"Questionable"," Back","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",5,"Questionable"," Ankle","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",13,"Questionable"," Back","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",10,"Healthy","None","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",15,"Questionable"," Back","OT","Offense"
"La'el Collins","Dallas Cowboys",2017,"Active",16,"Questionable"," Back","OT","Offense"
"Maliek Collins","Dallas Cowboys",2017,"Active",13,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",14,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",4,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",9,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",8,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",11,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",16,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",5,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",17,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",10,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",1,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",15,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",3,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",12,"Questionable"," Foot","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",2,"Healthy","None","DT","Defense"
"Maliek Collins","Dallas Cowboys",2017,"Active",7,"Healthy","None","DT","Defense"
"Noah Brown","Dallas Cowboys",2017,"Active",14,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",16,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",1,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",15,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",17,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",2,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",11,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",7,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",4,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",13,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",10,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",8,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",5,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",12,"Healthy","None","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Out",9,"Questionable"," Thigh","WR","Offense"
"Noah Brown","Dallas Cowboys",2017,"Active",3,"Healthy","None","WR","Offense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",17,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",7,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",15,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",10,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Out",5,"Questionable"," Concussion","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",1,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",12,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",2,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",14,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",8,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",13,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",11,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",9,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Out",4,"Questionable"," Concussion","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Active",16,"Healthy","None","CB","Defense"
"Nolan Carroll","Dallas Cowboys",2017,"Out",3,"Out"," Concussion","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Out",2,"Out"," Hand","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",1,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Out",16,"Injured Reserve"," Back","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",3,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Out",17,"Injured Reserve"," Back","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",4,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Out",14,"Injured Reserve"," Back","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Out",15,"Injured Reserve"," Back","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",5,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",9,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",12,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",13,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",10,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",8,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",11,"Healthy","None","CB","Defense"
"Orlando Scandrick","Dallas Cowboys",2017,"Active",7,"Healthy","None","CB","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",13,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",9,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",17,"Questionable"," Shoulder","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",15,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",14,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",12,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Out",2,"Injured Reserve"," Back","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",7,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Out",4,"Injured Reserve"," Back","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",8,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Out",16,"Questionable"," Shoulder","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Out",1,"Injured Reserve"," Back","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Out",5,"Injured Reserve"," Back","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",11,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Active",10,"Healthy","None","DT","Defense"
"Richard Ash","Dallas Cowboys",2017,"Out",3,"Injured Reserve"," Back","DT","Defense"
"Rico Gathers","Dallas Cowboys",2017,"Out",13,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",3,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",5,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",7,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",12,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",11,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",8,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",14,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",9,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",4,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",15,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",16,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",2,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",1,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",10,"Injured Reserve"," Concussion","TE","Offense"
"Rico Gathers","Dallas Cowboys",2017,"Out",17,"Injured Reserve"," Concussion","TE","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",16,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",4,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",3,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",10,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",1,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Out",17,"Questionable"," Back","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",5,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",13,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",9,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",14,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",2,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",15,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",12,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",11,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",8,"Healthy","None","RB","Offense"
"Rod Smith","Dallas Cowboys",2017,"Active",7,"Healthy","None","RB","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",7,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",3,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",17,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",9,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",8,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",4,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",5,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",10,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",11,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",1,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",12,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",16,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",13,"Questionable"," Ankle","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",15,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",2,"Healthy","None","WR","Offense"
"Ryan Switzer","Dallas Cowboys",2017,"Active",14,"Healthy","None","WR","Offense"
"Sean Lee","Dallas Cowboys",2017,"Active",17,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",2,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",15,"Questionable"," Hamstring","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Out",11,"Out"," Hamstring","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",1,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Out",13,"Out"," Hamstring","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",16,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Out",4,"Questionable"," Hamstring","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Out",12,"Out"," Hamstring","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",7,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",8,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",14,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Out",5,"Questionable"," Hamstring","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",9,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",10,"Healthy","None","MLB","Defense"
"Sean Lee","Dallas Cowboys",2017,"Active",3,"Healthy","None","MLB","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",15,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",2,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",17,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",3,"Questionable"," Knee","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",13,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",11,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",7,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",1,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",14,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",10,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",16,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",8,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",4,"Questionable"," Knee","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Out",5,"Questionable"," Knee","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",12,"Healthy","None","DT","Defense"
"Stephen Paea","Dallas Cowboys",2017,"Active",9,"Healthy","None","DT","Defense"
"Terrance Williams","Dallas Cowboys",2017,"Active",8,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",3,"Questionable"," Ankle","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",7,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",5,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",17,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",11,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",9,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",2,"Questionable"," Ankle","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",1,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",12,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",16,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",14,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",15,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",13,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",4,"Healthy","None","WR","Offense"
"Terrance Williams","Dallas Cowboys",2017,"Active",10,"Healthy","None","WR","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",3,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",14,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Out",17,"Injured Reserve"," Knee","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",16,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",9,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Out",10,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",4,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",1,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",7,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",2,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",15,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",8,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",12,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",13,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Active",5,"Questionable"," Back","OT","Offense"
"Tyron Smith","Dallas Cowboys",2017,"Out",11,"Questionable"," Back","OT","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",11,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",9,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",10,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",15,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",3,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",4,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",14,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",8,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",1,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",13,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",12,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",17,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",2,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",7,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",16,"Injured Reserve"," Back","QB","Offense"
"Zac Dysert","Dallas Cowboys",2017,"Out",5,"Injured Reserve"," Back","QB","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",8,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",2,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",14,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",13,"Questionable"," Concussion","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",16,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",12,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",3,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",11,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",17,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",5,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",15,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",7,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",1,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",4,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",10,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2017,"Active",9,"Healthy","None","OG","Offense"
"A.J. Derby","Denver Broncos",2017,"Active",17,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",10,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",1,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",9,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",6,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",7,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Out",11,"Out"," Shoulder",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",8,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",12,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",13,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",15,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",3,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",16,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",14,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",4,"Healthy","None",NA,NA
"A.J. Derby","Denver Broncos",2017,"Active",2,"Healthy","None",NA,NA
"Adam Gotsis","Denver Broncos",2017,"Active",10,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",11,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",4,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",16,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",17,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",12,"Questionable"," Ankle","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",3,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",13,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",1,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",14,"Questionable"," Illness","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",6,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",7,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",8,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",9,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",2,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2017,"Active",15,"Healthy","None","DE","Defense"
"Bennie Fowler","Denver Broncos",2017,"Active",7,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",14,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",10,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",11,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",16,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",3,"Questionable"," Concussion","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",6,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",8,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",9,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",1,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",4,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",13,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",17,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",12,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",15,"Healthy","None","WR","Offense"
"Bennie Fowler","Denver Broncos",2017,"Active",2,"Healthy","None","WR","Offense"
"Billy Turner","Denver Broncos",2017,"Out",12,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",16,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Active",1,"Healthy","None","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",14,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",13,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",9,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Active",6,"Healthy","None","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Active",4,"Healthy","None","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",7,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",17,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Active",2,"Healthy","None","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",8,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Active",3,"Healthy","None","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",11,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",10,"Injured Reserve"," Hand","OG","Offense"
"Billy Turner","Denver Broncos",2017,"Out",15,"Injured Reserve"," Hand","OG","Offense"
"Billy Winn","Denver Broncos",2017,"Out",12,"Injured Reserve"," Knee","DE","Defense"
"Billy Winn","Denver Broncos",2017,"Out",4,"Injured Reserve"," Knee","DE","Defense"
"Billy Winn","Denver Broncos",2017,"Out",1,"Injured Reserve"," Knee","DE","Defense"
"Billy Winn","Denver Broncos",2017,"Out",14,"Injured Reserve"," Knee","DE","Defense"
