"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Michael Schofield","Denver Broncos",2015,"Active",20,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",1,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",14,"Probable"," Ankle","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",15,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",5,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",17,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",3,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",11,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",21,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",8,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",12,"Probable"," Finger","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",13,"Probable"," Finger","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",19,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",4,"Healthy","None","T","Offense"
"Michael Schofield","Denver Broncos",2015,"Active",6,"Healthy","None","T","Offense"
"Omar Bolden","Denver Broncos",2015,"Active",19,"Healthy","None","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",8,"Probable"," Foot","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",17,"Injured Reserve"," Knee","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",9,"Healthy","None","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",5,"Probable"," Foot","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",13,"Healthy","None","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",14,"Injured Reserve"," Knee","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",10,"Healthy","None","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",6,"Probable"," Foot","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",2,"Doubtful"," Foot","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",15,"Injured Reserve"," Knee","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",20,"Injured Reserve"," Knee","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",21,"Injured Reserve"," Knee","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",4,"Probable"," Foot","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",1,"Probable"," Ribcage","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",3,"Questionable"," Foot","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Out",16,"Injured Reserve"," Knee","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",12,"Healthy","None","SS","Defense"
"Omar Bolden","Denver Broncos",2015,"Active",11,"Healthy","None","SS","Defense"
"Owen Daniels","Denver Broncos",2015,"Active",20,"Probable"," Knees","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",10,"Probable"," Shoulder","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",13,"Probable"," Knee","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",16,"Probable"," Knee","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",2,"Healthy","None","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",11,"Probable"," Knee","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",17,"Probable"," Bothknees","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",5,"Probable"," Notinjuryrelated","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",6,"Probable"," Notinjuryrelated","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",9,"Probable"," Shoulder","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",12,"Probable"," Knee","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",14,"Probable"," Knee","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",8,"Probable"," Shoulder","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",3,"Healthy","None","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",19,"Probable"," Knees","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",1,"Healthy","None","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",4,"Probable"," Notinjuryrelated","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",15,"Probable"," Knee","TE","Offense"
"Owen Daniels","Denver Broncos",2015,"Active",21,"Healthy","None","TE","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",21,"Healthy","None","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Out",15,"Out"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Out",11,"Out"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Out",12,"Out"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Out",14,"Out"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",17,"Probable"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",19,"Probable"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",20,"Probable"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",2,"Probable"," Back","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",5,"Probable"," Notinjuryrelated","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Out",16,"Out"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",9,"Probable"," Rightshoulder","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",4,"Probable"," Notinjuryrelated","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",10,"Probable"," Foot","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",8,"Healthy","None","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",3,"Probable"," Notinjuryrelated","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",1,"Healthy","None","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Active",6,"Probable"," Notinjuryrelated","QB","Offense"
"Peyton Manning","Denver Broncos",2015,"Out",13,"Out"," Foot","QB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",2,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",14,"Questionable"," Foot","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",8,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",17,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",16,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",3,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",1,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",9,"Questionable"," Thigh","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",10,"Probable"," Quadricep","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",20,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",21,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",4,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",15,"Probable"," Foot","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",6,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",5,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",12,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",19,"Healthy","None","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",13,"Probable"," Tooth","RB","Offense"
"Ronnie Hillman","Denver Broncos",2015,"Active",11,"Probable"," Quadricep","RB","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",14,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",11,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",15,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",1,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",10,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",8,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",16,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",2,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",21,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",5,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",9,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",20,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",19,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",6,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",13,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",4,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",12,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",17,"Injured Reserve"," Knee","T","Offense"
"Ryan Clady","Denver Broncos",2015,"Out",3,"Injured Reserve"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",13,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",9,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",19,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",21,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",10,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",6,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",12,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",15,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",17,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",5,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",16,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",20,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",4,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",14,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",11,"Probable"," Knee","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",3,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",2,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",1,"Healthy","None","T","Offense"
"Ryan Harris","Denver Broncos",2015,"Active",8,"Probable"," Knee","T","Offense"
"Shane Ray","Denver Broncos",2015,"Active",3,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",19,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",20,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",15,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Out",9,"Out"," Knee","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",10,"Probable"," Knee","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",4,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",16,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",2,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",14,"Probable"," Illness","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",1,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",17,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",6,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",13,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",21,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",12,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",11,"Probable"," Knee","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Active",5,"Healthy","None","LB","Defense"
"Shane Ray","Denver Broncos",2015,"Out",8,"Out"," Knee","LB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",12,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",14,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",15,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",2,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",9,"Probable"," Toe","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",13,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",8,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",10,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",16,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",21,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",19,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",5,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",20,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",17,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",11,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",3,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",4,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",1,"Healthy","None","OLB","Defense"
"Shaquil Barrett","Denver Broncos",2015,"Active",6,"Healthy","None","OLB","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",17,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",20,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",10,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",9,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",4,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",6,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",16,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",15,"Probable"," Ankle","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",1,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",19,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",14,"Probable"," Ankle","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",2,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Out",13,"Out"," Ankle","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",3,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",11,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",21,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",8,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",5,"Healthy","None","NT","Defense"
"Sylvester Williams","Denver Broncos",2015,"Active",12,"Healthy","None","NT","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",17,"Questionable"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",19,"Probable"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Out",14,"Out"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",20,"Probable"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",4,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",16,"Questionable"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",12,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",6,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",2,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",9,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",3,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",10,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",8,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",21,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Out",13,"Out"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",5,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",1,"Healthy","None","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Out",15,"Out"," Ankle","SS","Defense"
"T.J. Ward","Denver Broncos",2015,"Active",11,"Healthy","None","SS","Defense"
"Todd Davis","Denver Broncos",2015,"Active",11,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",5,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",16,"Questionable"," Shoulder","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",1,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",21,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",12,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",10,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",8,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",19,"Probable"," Shoulder","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",9,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",13,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",17,"Probable"," Shoulder","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",2,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",20,"Probable"," Shoulder","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",4,"Questionable"," Ankle","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",6,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",3,"Healthy","None","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",15,"Questionable"," Shoulder","MLB","Defense"
"Todd Davis","Denver Broncos",2015,"Active",14,"Healthy","None","MLB","Defense"
"Ty Sambrailo","Denver Broncos",2015,"Out",6,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",15,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",17,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Active",3,"Healthy","None","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",20,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Active",1,"Healthy","None","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",10,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",16,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",9,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",4,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",8,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Active",2,"Healthy","None","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",14,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",11,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",21,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",12,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",13,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",5,"Injured Reserve"," Shoulder","OT","Offense"
"Ty Sambrailo","Denver Broncos",2015,"Out",19,"Injured Reserve"," Shoulder","OT","Offense"
"Vance Walker","Denver Broncos",2015,"Active",2,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",10,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",1,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",3,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",17,"Probable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",14,"Probable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",9,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",21,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",13,"Probable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",12,"Probable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",15,"Probable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",6,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",19,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",8,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",16,"Probable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",5,"Healthy","None","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Out",11,"Questionable"," Shoulder","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",4,"Probable"," Elbow","DE","Defense"
"Vance Walker","Denver Broncos",2015,"Active",20,"Healthy","None","DE","Defense"
"Vernon Davis","Denver Broncos",2015,"Active",9,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",12,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",16,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",5,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",14,"Questionable"," Concussion","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",1,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",19,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",11,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",2,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",3,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",17,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",20,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",21,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",4,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",10,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",8,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",6,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",13,"Healthy","None","TE","Offense"
"Vernon Davis","Denver Broncos",2015,"Active",15,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",13,"Probable"," Finger","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",14,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",19,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",21,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",10,"Probable"," Finger","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",3,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",2,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",8,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",16,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",4,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",12,"Probable"," Finger","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",6,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",11,"Probable"," Finger","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",17,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",15,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",5,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",20,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",1,"Healthy","None","TE","Offense"
"Virgil Green","Denver Broncos",2015,"Active",9,"Healthy","None","TE","Offense"
"Von Miller","Denver Broncos",2015,"Active",1,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",4,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",13,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",8,"Probable"," Notinjuryrelated","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",16,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",9,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",11,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",10,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",21,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",2,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",15,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",19,"Probable"," Illness","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",12,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",6,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",5,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",20,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",3,"Healthy","None","OLB","Defense"
"Von Miller","Denver Broncos",2015,"Active",14,"Healthy","None","OLB","Defense"
