"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Orlando Scandrick","Dallas Cowboys","2011","Active",9,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",9,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",9,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",9,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",9,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Active",9,"Healthy","None"
"DeMarcus Ware","Dallas Cowboys","2011","Active",9,"Healthy","None"
"Miles Austin","Dallas Cowboys","2011","Out",10,"Out"," Hamstring"
"Martellus Bennett ","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Josh Brent","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Dez Bryant","Dallas Cowboys","2011","Active",10,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",10,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Phil Costa","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Kai Forbath","Dallas Cowboys","2011","Out",10,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Andre Holmes","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Bradie James","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Out",10,"Out"," Hamstring"
"Felix Jones","Dallas Cowboys","2011","Out",10,"Out"," Ankle"
"Jon Kitna","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Kyle Kosier","Dallas Cowboys","2011","Active",10,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",10,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",10,"Probable"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Active",10,"Healthy","None"
"DeMarco Murray","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Bill Nagy","Dallas Cowboys","2011","Out",10,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Jermey Parnell","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",10,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Laurent Robinson","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Tony Romo ","Dallas Cowboys","2011","Active",10,"Probable"," Ribs"
"Orlando Scandrick","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Active",10,"Healthy","None"
"DeMarcus Ware","Dallas Cowboys","2011","Active",10,"Healthy","None"
"Miles Austin","Dallas Cowboys","2011","Out",11,"Out"," Hamstring"
"Martellus Bennett ","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Josh Brent","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Dez Bryant","Dallas Cowboys","2011","Active",11,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",11,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Phil Costa","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Out",11,"Out"," Illness"
"Kai Forbath","Dallas Cowboys","2011","Out",11,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",11,"Questionable"," Illness"
"Andre Holmes","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Bradie James","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Out",11,"Out"," Hamstring"
"Felix Jones","Dallas Cowboys","2011","Active",11,"Probable"," Ankle"
"Jon Kitna","Dallas Cowboys","2011","Out",11,"Doubtful"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",11,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",11,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",11,"Probable"," Foot"
"Danny McCray","Dallas Cowboys","2011","Active",11,"Healthy","None"
"DeMarco Murray","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Bill Nagy","Dallas Cowboys","2011","Out",11,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Jermey Parnell","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",11,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Laurent Robinson","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Tony Romo ","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Orlando Scandrick","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Active",11,"Healthy","None"
"DeMarcus Ware","Dallas Cowboys","2011","Active",11,"Healthy","None"
"Miles Austin","Dallas Cowboys","2011","Out",12,"Out"," Hamstring"
"Martellus Bennett ","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Josh Brent","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Dez Bryant","Dallas Cowboys","2011","Active",12,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",12,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Phil Costa","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Out",12,"Out"," Illness"
"Kai Forbath","Dallas Cowboys","2011","Out",12,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Andre Holmes","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Bradie James","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Out",12,"Out"," Hamstring"
"Felix Jones","Dallas Cowboys","2011","Active",12,"Probable"," Ankle"
"Jon Kitna","Dallas Cowboys","2011","Out",12,"Out"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",12,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",12,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",12,"Probable"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Active",12,"Healthy","None"
"DeMarco Murray","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Bill Nagy","Dallas Cowboys","2011","Out",12,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Jermey Parnell","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",12,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Laurent Robinson","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Tony Romo ","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Orlando Scandrick","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",12,"Probable"," Foot"
"Tyron Smith","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Active",12,"Healthy","None"
"DeMarcus Ware","Dallas Cowboys","2011","Active",12,"Healthy","None"
"Miles Austin","Dallas Cowboys","2011","Out",13,"Out"," Hamstring"
"Martellus Bennett ","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Josh Brent","Dallas Cowboys","2011","Out",13,"Out"," Knee"
"Dez Bryant","Dallas Cowboys","2011","Active",13,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",13,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",13,"Probable"," Knee"
"Tashard Choice","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Phil Costa","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Out",13,"Out"," Illness"
"Kai Forbath","Dallas Cowboys","2011","Out",13,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Andre Holmes","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Bradie James","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Active",13,"Probable"," Hamstring"
"Felix Jones","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Jon Kitna","Dallas Cowboys","2011","Out",13,"Out"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",13,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",13,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",13,"Probable"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Active",13,"Healthy","None"
"DeMarco Murray","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Bill Nagy","Dallas Cowboys","2011","Out",13,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Jermey Parnell","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",13,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Laurent Robinson","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Tony Romo ","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Orlando Scandrick","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",13,"Probable"," Foot"
"Tyron Smith","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Out",13,"Out"," Hamstring"
"DeMarcus Ware","Dallas Cowboys","2011","Active",13,"Healthy","None"
"Miles Austin","Dallas Cowboys","2011","Active",14,"Probable"," Hamstring"
"Martellus Bennett ","Dallas Cowboys","2011","Out",14,"Doubtful"," Ribs"
"Josh Brent","Dallas Cowboys","2011","Out",14,"Out"," Knee"
"Dez Bryant","Dallas Cowboys","2011","Active",14,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",14,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Phil Costa","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Active",14,"Probable"," Illness/Ear"
"Kai Forbath","Dallas Cowboys","2011","Out",14,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Andre Holmes","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Bradie James","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Felix Jones","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Jon Kitna","Dallas Cowboys","2011","Out",14,"Out"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",14,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",14,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",14,"Probable"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Active",14,"Doubtful"," Ankle"
"DeMarco Murray","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Bill Nagy","Dallas Cowboys","2011","Out",14,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Jermey Parnell","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",14,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Laurent Robinson","Dallas Cowboys","2011","Active",14,"Probable"," Shoulder"
"Tony Romo ","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Orlando Scandrick","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",14,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Active",14,"Injured Reserve"," Hamstring"
"DeMarcus Ware","Dallas Cowboys","2011","Active",14,"Probable"," Neck"
"Miles Austin","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Martellus Bennett ","Dallas Cowboys","2011","Active",15,"Probable"," Ribs"
"Josh Brent","Dallas Cowboys","2011","Out",15,"Out"," Knee"
"Dez Bryant","Dallas Cowboys","2011","Active",15,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",15,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Out",15,"Injured Reserve"," Shoulder"
"Phil Costa","Dallas Cowboys","2011","Active",15,"Doubtful"," Concussion"
"Derrick Dockery","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Kai Forbath","Dallas Cowboys","2011","Out",15,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Andre Holmes","Dallas Cowboys","2011","Out",15,"Out"," Hamstring"
"Bradie James","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Active",15,"Probable"," Shoulder"
"Felix Jones","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Jon Kitna","Dallas Cowboys","2011","Out",15,"Injured Reserve"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",15,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",15,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",15,"Probable"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Active",15,"Probable"," Ankle"
"DeMarco Murray","Dallas Cowboys","2011","Out",15,"Injured Reserve"," Ankle"
"Bill Nagy","Dallas Cowboys","2011","Out",15,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Jermey Parnell","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",15,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Laurent Robinson","Dallas Cowboys","2011","Active",15,"Probable"," Shoulder"
"Tony Romo ","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Orlando Scandrick","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",15,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Out",15,"Injured Reserve"," Hamstring"
"DeMarcus Ware","Dallas Cowboys","2011","Active",15,"Probable"," Shoulder"
"Miles Austin","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Martellus Bennett ","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Josh Brent","Dallas Cowboys","2011","Out",16,"Out"," Knee"
"Dez Bryant","Dallas Cowboys","2011","Active",16,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",16,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Out",16,"Injured Reserve"," Shoulder"
"Phil Costa","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Kai Forbath","Dallas Cowboys","2011","Out",16,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Andre Holmes","Dallas Cowboys","2011","Out",16,"Out"," Hamstring"
"Bradie James","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Active",16,"Probable"," Shoulder"
"Felix Jones","Dallas Cowboys","2011","Active",16,"Probable"," Hamstring"
"Jon Kitna","Dallas Cowboys","2011","Out",16,"Injured Reserve"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",16,"Probable"," Foot"
"Sean Lee ","Dallas Cowboys","2011","Active",16,"Probable"," Wrist"
"Mat McBriar","Dallas Cowboys","2011","Active",16,"Probable"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Out",16,"Out"," Ankle"
"DeMarco Murray","Dallas Cowboys","2011","Out",16,"Injured Reserve"," Ankle"
"Bill Nagy","Dallas Cowboys","2011","Out",16,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Out",16,"Out"," Knee"
"Jermey Parnell","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",16,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",16,"Probable"," Ribs"
"Laurent Robinson","Dallas Cowboys","2011","Active",16,"Probable"," Shoulder"
"Tony Romo ","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Orlando Scandrick","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",16,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Out",16,"Injured Reserve"," Hamstring"
"DeMarcus Ware","Dallas Cowboys","2011","Active",16,"Probable"," Neck"
"Miles Austin","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Martellus Bennett ","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Josh Brent","Dallas Cowboys","2011","Active",17,"Questionable"," Knee"
"Dez Bryant","Dallas Cowboys","2011","Active",17,"Healthy","None"
"David Buehler","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Groin"
"Bruce Carter ","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Tashard Choice","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Barry Church","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Shoulder"
"Phil Costa","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Derrick Dockery","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Tony Fiammetta","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Kai Forbath","Dallas Cowboys","2011","Out",17,"Out"," Quadriceps"
"Jason Hatcher","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Montrae Holland ","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Biceps"
"Andre Holmes","Dallas Cowboys","2011","Out",17,"Out"," Hamstring"
"Bradie James","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Mike Jenkins","Dallas Cowboys","2011","Active",17,"Probable"," Shoulder"
"Felix Jones","Dallas Cowboys","2011","Active",17,"Probable"," Hamstring"
"Jon Kitna","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Back"
"Kyle Kosier","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Sean Lee ","Dallas Cowboys","2011","Active",17,"Probable"," Hamstring"
"Mat McBriar","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Left Foot"
"Danny McCray","Dallas Cowboys","2011","Out",17,"Out"," Ankle"
"DeMarco Murray","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Ankle"
"Bill Nagy","Dallas Cowboys","2011","Out",17,"Out"," Ankle"
"Terence Newman","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Kevin Ogletree","Dallas Cowboys","2011","Out",17,"Questionable"," Knee"
"Jermey Parnell","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Raymond Radway","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Leg/Knee"
"Jay Ratliff","Dallas Cowboys","2011","Active",17,"Probable"," Ribs"
"Laurent Robinson","Dallas Cowboys","2011","Active",17,"Probable"," Shoulder"
"Tony Romo ","Dallas Cowboys","2011","Active",17,"Probable"," Right Hand"
"Orlando Scandrick","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Gerald Sensabaugh","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Tyron Smith","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Marcus Spears","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Anthony Spencer","Dallas Cowboys","2011","Active",17,"Healthy","None"
"Phillip Tanner","Dallas Cowboys","2011","Out",17,"Injured Reserve"," Hamstring"
"DeMarcus Ware","Dallas Cowboys","2011","Active",17,"Probable"," Neck"
"Champ Bailey","Denver Broncos","2011","Active",1,"Healthy","None"
"David Bruton","Denver Broncos","2011","Active",1,"Probable"," Shoulder"
"Brodrick Bunkley","Denver Broncos","2011","Active",1,"Probable"," Knee"
"Quinton Carter ","Denver Broncos","2011","Active",1,"Probable"," Hamstring"
"Ryan Clady","Denver Broncos","2011","Active",1,"Healthy","None"
"Chris Clark","Denver Broncos","2011","Active",1,"Healthy","None"
"Brian Dawkins","Denver Broncos","2011","Active",1,"Healthy","None"
"Eric Decker","Denver Broncos","2011","Active",1,"Healthy","None"
"Elvis Dumervil","Denver Broncos","2011","Active",1,"Healthy","None"
"Daniel Fells","Denver Broncos","2011","Active",1,"Healthy","None"
"Orlando Franklin","Denver Broncos","2011","Active",1,"Healthy","None"
"Virgil Green","Denver Broncos","2011","Active",1,"Healthy","None"
"Jamel Hamler","Denver Broncos","2011","Out",1,"Injured Reserve"," Undisclosed"
"Chris Harris Jr.","Denver Broncos","2011","Active",1,"Healthy","None"
"Jeremiah Johnson","Denver Broncos","2011","Active",1,"Healthy","None"
"Chris Kuper","Denver Broncos","2011","Active",1,"Probable"," Toe"
"Spencer Larsen","Denver Broncos","2011","Active",1,"Healthy","None"
"Brandon Lloyd","Denver Broncos","2011","Active",1,"Healthy","None"
"Willis McGahee","Denver Broncos","2011","Active",1,"Healthy","None"
"Von Miller","Denver Broncos","2011","Active",1,"Healthy","None"
"Brandon Minor","Denver Broncos","2011","Out",1,"Injured Reserve"," Undisclosed"
"Rahim Moore","Denver Broncos","2011","Active",1,"Healthy","None"
"Knowshon Moreno","Denver Broncos","2011","Active",1,"Healthy","None"
"Lonie Paxton","Denver Broncos","2011","Active",1,"Healthy","None"
"Eddie Royal","Denver Broncos","2011","Active",1,"Healthy","None"
"Demaryius Thomas","Denver Broncos","2011","Out",1,"Out"," Achilles"
"Julius Thomas","Denver Broncos","2011","Active",1,"Healthy","None"
"Marcus Thomas","Denver Broncos","2011","Out",1,"Out"," Chest"
"Syd'Quan Thompson","Denver Broncos","2011","Out",1,"Injured Reserve"," Achilles"
"Mitch Unrein","Denver Broncos","2011","Active",1,"Healthy","None"
"Cassius Vaughn","Denver Broncos","2011","Active",1,"Healthy","None"
"Kevin Vickerson","Denver Broncos","2011","Active",1,"Healthy","None"
"Ty Warren","Denver Broncos","2011","Out",1,"Out"," Tricep"
"Jonathan Wilhite","Denver Broncos","2011","Active",1,"Healthy","None"
"D.J. Williams","Denver Broncos","2011","Out",1,"Out"," Elbow"
"Matt Willis","Denver Broncos","2011","Active",1,"Probable"," Toe"
"Wesley Woodyard","Denver Broncos","2011","Active",1,"Healthy","None"
"Champ Bailey","Denver Broncos","2011","Out",2,"Out"," Hamstring"
"David Bruton","Denver Broncos","2011","Active",2,"Healthy","None"
"Brodrick Bunkley","Denver Broncos","2011","Active",2,"Healthy","None"
"Quinton Carter ","Denver Broncos","2011","Active",2,"Healthy","None"
"Ryan Clady","Denver Broncos","2011","Active",2,"Healthy","None"
"Chris Clark","Denver Broncos","2011","Active",2,"Healthy","None"
"Brian Dawkins","Denver Broncos","2011","Active",2,"Healthy","None"
"Eric Decker","Denver Broncos","2011","Active",2,"Healthy","None"
"Elvis Dumervil","Denver Broncos","2011","Out",2,"Out"," Shoulder"
"Daniel Fells","Denver Broncos","2011","Active",2,"Healthy","None"
"Orlando Franklin","Denver Broncos","2011","Active",2,"Healthy","None"
"Virgil Green","Denver Broncos","2011","Active",2,"Healthy","None"
"Jamel Hamler","Denver Broncos","2011","Out",2,"Injured Reserve"," Undisclosed"
"Chris Harris Jr.","Denver Broncos","2011","Active",2,"Healthy","None"
