"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Emmanuel Lamur","Cincinnati Bengals",2013,"Out",6,"Injured Reserve","Shoulder","LB","Defense"
"Emmanuel Lamur","Cincinnati Bengals",2013,"Out",5,"Injured Reserve","Shoulder","LB","Defense"
"Emmanuel Lamur","Cincinnati Bengals",2013,"Out",13,"Injured Reserve","Shoulder","LB","Defense"
"Emmanuel Lamur","Cincinnati Bengals",2013,"Out",10,"Injured Reserve","Shoulder","LB","Defense"
"Emmanuel Lamur","Cincinnati Bengals",2013,"Out",2,"Injured Reserve","Shoulder","LB","Defense"
"Emmanuel Lamur","Cincinnati Bengals",2013,"Out",17,"Injured Reserve","Shoulder","LB","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",18,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",6,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",13,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",3,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",2,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",11,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",1,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",17,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",7,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",8,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",5,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",9,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",10,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",15,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Active",4,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",16,"Injured Reserve","Knee","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2013,"Out",14,"Injured Reserve","Knee","DT","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",1,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",8,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",7,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",14,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",15,"Probable","Concussion","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",6,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",5,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",2,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",18,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",11,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",17,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",9,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",3,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",16,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",4,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",13,"Healthy","None","SS","Defense"
"George Iloka","Cincinnati Bengals",2013,"Active",10,"Healthy","None","SS","Defense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",13,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",2,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",7,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",6,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",15,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",17,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",10,"Probable","Rib","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",16,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",8,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",11,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",1,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",4,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",3,"Probable","Hamstring","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",9,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",14,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",5,"Healthy","None","RB","Offense"
"Giovani Bernard","Cincinnati Bengals",2013,"Active",18,"Healthy","None","RB","Offense"
"James Harrison","Cincinnati Bengals",2013,"Active",13,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",6,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",1,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",15,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",10,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",17,"Probable","Concussion","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",7,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",4,"Probable","Illness","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",8,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",2,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",3,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Out",16,"Questionable","Concussion","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",11,"Questionable","Calf","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",14,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",18,"Healthy","None","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",5,"Probable","Knee","OLB","Defense"
"James Harrison","Cincinnati Bengals",2013,"Active",9,"Healthy","None","OLB","Defense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",8,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",13,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Out",10,"Probable","Groin","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",15,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",5,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",11,"Probable","Groin","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",3,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",14,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Out",17,"Probable","Abdomen","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",6,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",9,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",4,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",2,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",1,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",7,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",18,"Healthy","None","TE","Offense"
"Jermaine Gresham","Cincinnati Bengals",2013,"Active",16,"Probable","Hip","TE","Offense"
"Jeromy Miles","Cincinnati Bengals",2013,"Active",6,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",7,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",11,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",13,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",15,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",16,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",17,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",18,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",5,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",8,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",1,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Out",2,"Doubtful","Hamstring",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Out",3,"Questionable","Hamstring",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",4,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",14,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",9,"Healthy","None",NA,NA
"Jeromy Miles","Cincinnati Bengals",2013,"Active",10,"Healthy","None",NA,NA
"Kevin Huber","Cincinnati Bengals",2013,"Active",5,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",8,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",4,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",13,"Probable","Shoulder","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",15,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",9,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",2,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",7,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",6,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",1,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",11,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Out",17,"Injured Reserve","Jaw","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",14,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Out",18,"Injured Reserve","Jaw","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Out",16,"Injured Reserve","Jaw","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",10,"Healthy","None","P","Special Teams"
"Kevin Huber","Cincinnati Bengals",2013,"Active",3,"Healthy","None","P","Special Teams"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",9,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",3,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Out",14,"Probable","Foot","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",7,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",17,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",16,"Questionable","Foot","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",18,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Out",15,"Probable","Foot","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",8,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",5,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",2,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",6,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Out",13,"Out","Foot","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",10,"Probable","Hamstring","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Out",11,"Out","Foot","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",1,"Healthy","None","G","Offense"
"Kevin Zeitler","Cincinnati Bengals",2013,"Active",4,"Healthy","None","G","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",16,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",14,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",7,"Probable","Shoulder","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",1,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",9,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",15,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",6,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",11,"Probable","Shoulder","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",8,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",17,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",4,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",10,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",3,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",2,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",18,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",13,"Healthy","None","C","Offense"
"Kyle Cook","Cincinnati Bengals",2013,"Active",5,"Healthy","None","C","Offense"
"Larry Black","Cincinnati Bengals",2013,"Out",3,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",15,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",10,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",6,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",13,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",7,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",17,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",16,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",11,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",14,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",4,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",5,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",1,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",18,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",2,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",9,"Injured Reserve","Ankle","DT","Defense"
"Larry Black","Cincinnati Bengals",2013,"Out",8,"Injured Reserve","Ankle","DT","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",8,"Out","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",13,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Active",6,"Probable","Hamstring","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",9,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",17,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",11,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Active",3,"Healthy","None","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Active",7,"Healthy","None","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",10,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",5,"Doubtful","Hamstring","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Active",1,"Healthy","None","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",4,"Doubtful","Hamstring","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",15,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",16,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",14,"Injured Reserve","Achilles","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Active",2,"Healthy","None","CB","Defense"
"Leon Hall","Cincinnati Bengals",2013,"Out",18,"Injured Reserve","Achilles","CB","Defense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",3,"Probable","Foot","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",18,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",1,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",16,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",14,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",7,"Questionable","Shoulder","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",15,"Probable","Shoulder","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",6,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",8,"Doubtful","Shoulder","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",4,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",5,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",9,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",2,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",11,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",17,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",13,"Healthy","None","WR","Offense"
"Marvin Jones","Cincinnati Bengals",2013,"Active",10,"Healthy","None","WR","Offense"
"Michael Boley","Cincinnati Bengals",2013,"Active",15,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",4,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",3,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",16,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",6,"Probable","Hamstring","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",7,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",13,"Probable","Shoulder","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",14,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",18,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",2,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",11,"Probable","Hamstring","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",8,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",1,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",5,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Active",17,"Healthy","None","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Out",9,"Questionable","Hamstring","LB","Defense"
"Michael Boley","Cincinnati Bengals",2013,"Out",10,"Doubtful","Hamstring","LB","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",7,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",1,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",18,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",15,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",14,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",17,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Out",5,"Questionable","Concussion","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",4,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",8,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",9,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",16,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",6,"Questionable","Concussion","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",10,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",3,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",11,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",13,"Healthy","None","DE","Defense"
"Michael Johnson","Cincinnati Bengals",2013,"Active",2,"Healthy","None","DE","Defense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",8,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",15,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Out",6,"Probable","Knee","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Out",2,"Out","Knee","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",14,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",17,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",16,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",13,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Out",3,"Doubtful","Knee","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",18,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",10,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Out",4,"Doubtful","Knee","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",11,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Out",1,"Out","Knee","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Out",5,"Doubtful","Knee","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",7,"Healthy","None","G","Offense"
"Mike Pollak","Cincinnati Bengals",2013,"Active",9,"Healthy","None","G","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",7,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",16,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",10,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",2,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",15,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",6,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",17,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",5,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",8,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",11,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",13,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",9,"Questionable","Shoulder","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",4,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",3,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",1,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",18,"Healthy","None","WR","Offense"
"Mohamed Sanu","Cincinnati Bengals",2013,"Active",14,"Healthy","None","WR","Offense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",11,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",8,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",1,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",18,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",10,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",15,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",13,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",5,"Probable","Hamstring","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",17,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",3,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",9,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",2,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Out",4,"Doubtful","Hamstring","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",7,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",16,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",14,"Healthy","None","FS","Defense"
"Reggie Nelson","Cincinnati Bengals",2013,"Active",6,"Healthy","None","FS","Defense"
"Rex Burkhead","Cincinnati Bengals",2013,"Active",1,"Healthy","None","RB","Offense"
"Rex Burkhead","Cincinnati Bengals",2013,"Active",16,"Healthy","None","RB","Offense"
"Rex Burkhead","Cincinnati Bengals",2013,"Active",15,"Healthy","None","RB","Offense"
"Rex Burkhead","Cincinnati Bengals",2013,"Active",17,"Healthy","None","RB","Offense"
"Rex Burkhead","Cincinnati Bengals",2013,"Active",7,"Healthy","None","RB","Offense"
"Rex Burkhead","Cincinnati Bengals",2013,"Active",13,"Healthy","None","RB","Offense"
