"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"DeShawn Wynn","Green Bay Packers","2009","Out",8,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Out",8,"Out"," Hamstring"
"Allen Barbre","Green Bay Packers","2009","Active",9,"Healthy","None"
"Nick Barnett","Green Bay Packers","2009","Active",9,"Healthy","None"
"Atari Bigby","Green Bay Packers","2009","Active",9,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",9,"Healthy","None"
"Will Blackmon","Green Bay Packers","2009","Out",9,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",9,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Out",9,"Out"," Hand"
"Chad Clifton","Green Bay Packers","2009","Active",9,"Probable"," Ankle"
"Daryn Colledge","Green Bay Packers","2009","Active",9,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",9,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",9,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",9,"Healthy","None"
"Donald Driver","Green Bay Packers","2009","Active",9,"Probable"," Neck"
"Jermichael Finley","Green Bay Packers","2009","Out",9,"Out"," Knee"
"Matt Flynn","Green Bay Packers","2009","Active",9,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",9,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",9,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",9,"Healthy","None"
"Ahman Green","Green Bay Packers","2009","Active",9,"Healthy","None"
"Korey Hall","Green Bay Packers","2009","Out",9,"Out"," Calf"
"Justin Harrell","Green Bay Packers","2009","Out",9,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Active",9,"Healthy","None"
"Brandon Jackson","Green Bay Packers","2009","Active",9,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",9,"Healthy","None"
"Greg Jennings","Green Bay Packers","2009","Active",9,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",9,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",9,"Healthy","None"
"Brad Jones","Green Bay Packers","2009","Active",9,"Healthy","None"
"Aaron Kampman","Green Bay Packers","2009","Active",9,"Healthy","None"
"John Kuhn","Green Bay Packers","2009","Active",9,"Healthy","None"
"T.J. Lang","Green Bay Packers","2009","Active",9,"Probable"," Oblique"
"Pat Lee ","Green Bay Packers","2009","Out",9,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Out",9,"Doubtful"," Concussion"
"Clay Matthews","Green Bay Packers","2009","Active",9,"Healthy","None"
"Mike Montgomery","Green Bay Packers","2009","Active",9,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Out",9,"Out"," Knee"
"Charlie Peprah","Green Bay Packers","2009","Out",9,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Active",9,"Healthy","None"
"Brady Poppinga","Green Bay Packers","2009","Active",9,"Healthy","None"
"B.J. Raji","Green Bay Packers","2009","Active",9,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2009","Active",9,"Probable"," Feet"
"Aaron Rouse","Green Bay Packers","2009","Active",9,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",9,"Healthy","None"
"Jason Spitz","Green Bay Packers","2009","Out",9,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",9,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Active",9,"Healthy","None"
"Jeremy Thompson","Green Bay Packers","2009","Active",9,"Healthy","None"
"Brandon Underwood","Green Bay Packers","2009","Active",9,"Healthy","None"
"Scott Wells","Green Bay Packers","2009","Active",9,"Healthy","None"
"Charles Woodson ","Green Bay Packers","2009","Active",9,"Probable"," Hip"
"DeShawn Wynn","Green Bay Packers","2009","Out",9,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",9,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Active",10,"Probable"," Concussion"
"Nick Barnett","Green Bay Packers","2009","Active",10,"Healthy","None"
"Atari Bigby","Green Bay Packers","2009","Active",10,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",10,"Healthy","None"
"Will Blackmon","Green Bay Packers","2009","Out",10,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",10,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Out",10,"Doubtful"," Hand"
"Chad Clifton","Green Bay Packers","2009","Active",10,"Healthy","None"
"Daryn Colledge","Green Bay Packers","2009","Active",10,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",10,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",10,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",10,"Healthy","None"
"Donald Driver","Green Bay Packers","2009","Active",10,"Healthy","None"
"Jermichael Finley","Green Bay Packers","2009","Out",10,"Out"," Knee"
"Matt Flynn","Green Bay Packers","2009","Active",10,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",10,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",10,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",10,"Healthy","None"
"Ahman Green","Green Bay Packers","2009","Active",10,"Healthy","None"
"Korey Hall","Green Bay Packers","2009","Active",10,"Probable"," Calf"
"Justin Harrell","Green Bay Packers","2009","Out",10,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Active",10,"Healthy","None"
"Brandon Jackson","Green Bay Packers","2009","Active",10,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",10,"Probable"," Ankle"
"Greg Jennings","Green Bay Packers","2009","Active",10,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",10,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",10,"Healthy","None"
"Brad Jones","Green Bay Packers","2009","Active",10,"Healthy","None"
"Aaron Kampman","Green Bay Packers","2009","Out",10,"Out"," Concussion"
"John Kuhn","Green Bay Packers","2009","Active",10,"Healthy","None"
"T.J. Lang","Green Bay Packers","2009","Active",10,"Healthy","None"
"Pat Lee ","Green Bay Packers","2009","Out",10,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Active",10,"Probable"," Concussion"
"Clay Matthews","Green Bay Packers","2009","Active",10,"Healthy","None"
"Mike Montgomery","Green Bay Packers","2009","Active",10,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Active",10,"Probable"," Knee"
"Charlie Peprah","Green Bay Packers","2009","Out",10,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Active",10,"Healthy","None"
"Brady Poppinga","Green Bay Packers","2009","Out",10,"Questionable"," Quadricep"
"B.J. Raji","Green Bay Packers","2009","Active",10,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2009","Active",10,"Probable"," Feet"
"Aaron Rouse","Green Bay Packers","2009","Active",10,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",10,"Healthy","None"
"Jason Spitz","Green Bay Packers","2009","Out",10,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",10,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Out",10,"Out"," Knee"
"Jeremy Thompson","Green Bay Packers","2009","Active",10,"Healthy","None"
"Brandon Underwood","Green Bay Packers","2009","Active",10,"Healthy","None"
"Scott Wells","Green Bay Packers","2009","Active",10,"Healthy","None"
"Charles Woodson ","Green Bay Packers","2009","Active",10,"Probable"," Hip"
"DeShawn Wynn","Green Bay Packers","2009","Out",10,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",10,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Out",11,"Doubtful"," Ankle"
"Nick Barnett","Green Bay Packers","2009","Active",11,"Healthy","None"
"Atari Bigby","Green Bay Packers","2009","Active",11,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",11,"Probable"," Ankle"
"Will Blackmon","Green Bay Packers","2009","Out",11,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",11,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Active",11,"Probable"," Hand"
"Chad Clifton","Green Bay Packers","2009","Active",11,"Healthy","None"
"Daryn Colledge","Green Bay Packers","2009","Active",11,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",11,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",11,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",11,"Probable"," Ankle"
"Donald Driver","Green Bay Packers","2009","Active",11,"Healthy","None"
"Jermichael Finley","Green Bay Packers","2009","Active",11,"Probable"," Knee"
"Matt Flynn","Green Bay Packers","2009","Active",11,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",11,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",11,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",11,"Healthy","None"
"Ahman Green","Green Bay Packers","2009","Out",11,"Out"," Groin"
"Korey Hall","Green Bay Packers","2009","Active",11,"Healthy","None"
"Justin Harrell","Green Bay Packers","2009","Out",11,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Active",11,"Healthy","None"
"Brandon Jackson","Green Bay Packers","2009","Active",11,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",11,"Probable"," Ankle"
"Greg Jennings","Green Bay Packers","2009","Active",11,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",11,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",11,"Probable"," Back"
"Brad Jones","Green Bay Packers","2009","Active",11,"Probable"," Concussion"
"Aaron Kampman","Green Bay Packers","2009","Active",11,"Probable"," Concussion"
"John Kuhn","Green Bay Packers","2009","Active",11,"Probable"," Hand"
"T.J. Lang","Green Bay Packers","2009","Active",11,"Healthy","None"
"Pat Lee ","Green Bay Packers","2009","Out",11,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Active",11,"Healthy","None"
"Clay Matthews","Green Bay Packers","2009","Active",11,"Probable"," Jaw"
"Mike Montgomery","Green Bay Packers","2009","Active",11,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Active",11,"Healthy","None"
"Charlie Peprah","Green Bay Packers","2009","Out",11,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Active",11,"Healthy","None"
"Brady Poppinga","Green Bay Packers","2009","Active",11,"Probable"," Quadriceps"
"B.J. Raji","Green Bay Packers","2009","Active",11,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2009","Active",11,"Healthy","None"
"Aaron Rouse","Green Bay Packers","2009","Active",11,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",11,"Healthy","None"
"Jason Spitz","Green Bay Packers","2009","Out",11,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",11,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Active",11,"Probable"," Knee"
"Jeremy Thompson","Green Bay Packers","2009","Active",11,"Healthy","None"
"Brandon Underwood","Green Bay Packers","2009","Active",11,"Healthy","None"
"Scott Wells","Green Bay Packers","2009","Active",11,"Probable"," Concussion"
"Charles Woodson ","Green Bay Packers","2009","Active",11,"Probable"," Hip"
"DeShawn Wynn","Green Bay Packers","2009","Out",11,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",11,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Out",12,"Doubtful"," Ankle"
"Nick Barnett","Green Bay Packers","2009","Active",12,"Healthy","None"
"Atari Bigby","Green Bay Packers","2009","Active",12,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",12,"Probable"," Ankle"
"Will Blackmon","Green Bay Packers","2009","Out",12,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",12,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Out",12,"Probable"," Hand"
"Chad Clifton","Green Bay Packers","2009","Active",12,"Healthy","None"
"Daryn Colledge","Green Bay Packers","2009","Active",12,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",12,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",12,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",12,"Probable"," Ankle"
"Donald Driver","Green Bay Packers","2009","Active",12,"Healthy","None"
"Jermichael Finley","Green Bay Packers","2009","Active",12,"Probable"," Knee"
"Matt Flynn","Green Bay Packers","2009","Active",12,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",12,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",12,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",12,"Probable"," Neck"
"Ahman Green","Green Bay Packers","2009","Out",12,"Doubtful"," Groin"
"Korey Hall","Green Bay Packers","2009","Active",12,"Healthy","None"
"Justin Harrell","Green Bay Packers","2009","Out",12,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Out",12,"Injured Reserve"," Knee"
"Brandon Jackson","Green Bay Packers","2009","Active",12,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",12,"Probable"," Ankle"
"Greg Jennings","Green Bay Packers","2009","Active",12,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",12,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",12,"Probable"," Back"
"Brad Jones","Green Bay Packers","2009","Active",12,"Probable"," Concussion"
"Aaron Kampman","Green Bay Packers","2009","Out",12,"Out"," Knee"
"John Kuhn","Green Bay Packers","2009","Active",12,"Probable"," Hand"
"T.J. Lang","Green Bay Packers","2009","Active",12,"Healthy","None"
"Pat Lee ","Green Bay Packers","2009","Out",12,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Active",12,"Healthy","None"
"Clay Matthews","Green Bay Packers","2009","Active",12,"Probable"," Jaw"
"Mike Montgomery","Green Bay Packers","2009","Active",12,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Active",12,"Healthy","None"
"Charlie Peprah","Green Bay Packers","2009","Out",12,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Active",12,"Healthy","None"
"Brady Poppinga","Green Bay Packers","2009","Active",12,"Probable"," Quadriceps"
"B.J. Raji","Green Bay Packers","2009","Active",12,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2009","Active",12,"Healthy","None"
"Aaron Rouse","Green Bay Packers","2009","Active",12,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",12,"Probable"," Back"
"Jason Spitz","Green Bay Packers","2009","Out",12,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",12,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Active",12,"Probable"," Knee"
"Jeremy Thompson","Green Bay Packers","2009","Active",12,"Healthy","None"
"Brandon Underwood","Green Bay Packers","2009","Active",12,"Healthy","None"
"Scott Wells","Green Bay Packers","2009","Active",12,"Probable"," Concussion"
"Charles Woodson ","Green Bay Packers","2009","Active",12,"Probable"," Hip"
"DeShawn Wynn","Green Bay Packers","2009","Out",12,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",12,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Out",13,"Probable"," Ankle"
"Nick Barnett","Green Bay Packers","2009","Active",13,"Healthy","None"
"Atari Bigby","Green Bay Packers","2009","Active",13,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",13,"Healthy","None"
"Will Blackmon","Green Bay Packers","2009","Out",13,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",13,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Active",13,"Probable"," Hand"
"Chad Clifton","Green Bay Packers","2009","Active",13,"Probable"," Hamstring"
"Daryn Colledge","Green Bay Packers","2009","Active",13,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",13,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",13,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",13,"Healthy","None"
"Donald Driver","Green Bay Packers","2009","Active",13,"Healthy","None"
"Jermichael Finley","Green Bay Packers","2009","Active",13,"Healthy","None"
"Matt Flynn","Green Bay Packers","2009","Active",13,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",13,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",13,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",13,"Probable"," Shoulder"
"Ahman Green","Green Bay Packers","2009","Active",13,"Probable"," Groin"
"Korey Hall","Green Bay Packers","2009","Active",13,"Healthy","None"
"Justin Harrell","Green Bay Packers","2009","Out",13,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Out",13,"Injured Reserve"," Knee"
"Brandon Jackson","Green Bay Packers","2009","Active",13,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",13,"Healthy","None"
"Greg Jennings","Green Bay Packers","2009","Active",13,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",13,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",13,"Healthy","None"
"Brad Jones","Green Bay Packers","2009","Active",13,"Healthy","None"
"Aaron Kampman","Green Bay Packers","2009","Out",13,"Out"," Knee"
"John Kuhn","Green Bay Packers","2009","Active",13,"Probable"," Hand"
"T.J. Lang","Green Bay Packers","2009","Active",13,"Questionable"," Concussion"
"Pat Lee ","Green Bay Packers","2009","Out",13,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Active",13,"Healthy","None"
"Clay Matthews","Green Bay Packers","2009","Active",13,"Healthy","None"
"Mike Montgomery","Green Bay Packers","2009","Active",13,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Active",13,"Healthy","None"
"Charlie Peprah","Green Bay Packers","2009","Out",13,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Active",13,"Healthy","None"
"Brady Poppinga","Green Bay Packers","2009","Active",13,"Healthy","None"
"B.J. Raji","Green Bay Packers","2009","Active",13,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2009","Active",13,"Probable"," Ribs"
"Aaron Rouse","Green Bay Packers","2009","Active",13,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",13,"Healthy","None"
"Jason Spitz","Green Bay Packers","2009","Out",13,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",13,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Active",13,"Healthy","None"
"Jeremy Thompson","Green Bay Packers","2009","Out",13,"Out"," Neck"
"Brandon Underwood","Green Bay Packers","2009","Active",13,"Healthy","None"
"Scott Wells","Green Bay Packers","2009","Active",13,"Healthy","None"
"Charles Woodson ","Green Bay Packers","2009","Active",13,"Probable"," Shoulder"
"DeShawn Wynn","Green Bay Packers","2009","Out",13,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",13,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Active",14,"Healthy","None"
"Nick Barnett","Green Bay Packers","2009","Active",14,"Probable"," Knee"
"Atari Bigby","Green Bay Packers","2009","Active",14,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",14,"Healthy","None"
"Will Blackmon","Green Bay Packers","2009","Out",14,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",14,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Active",14,"Healthy","None"
"Chad Clifton","Green Bay Packers","2009","Active",14,"Probable"," Hamstring"
"Daryn Colledge","Green Bay Packers","2009","Active",14,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",14,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",14,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",14,"Healthy","None"
"Donald Driver","Green Bay Packers","2009","Active",14,"Healthy","None"
"Jermichael Finley","Green Bay Packers","2009","Active",14,"Probable"," Knee"
"Matt Flynn","Green Bay Packers","2009","Active",14,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",14,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",14,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",14,"Healthy","None"
"Ahman Green","Green Bay Packers","2009","Active",14,"Healthy","None"
"Korey Hall","Green Bay Packers","2009","Active",14,"Healthy","None"
"Justin Harrell","Green Bay Packers","2009","Out",14,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Out",14,"Injured Reserve"," Knee"
"Brandon Jackson","Green Bay Packers","2009","Active",14,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",14,"Probable"," Hamstring"
"Greg Jennings","Green Bay Packers","2009","Active",14,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",14,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",14,"Probable"," Knee"
"Brad Jones","Green Bay Packers","2009","Active",14,"Healthy","None"
"Aaron Kampman","Green Bay Packers","2009","Out",14,"Injured Reserve"," Knee"
"John Kuhn","Green Bay Packers","2009","Active",14,"Healthy","None"
"T.J. Lang","Green Bay Packers","2009","Active",14,"Healthy","None"
"Pat Lee ","Green Bay Packers","2009","Out",14,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Active",14,"Healthy","None"
"Clay Matthews","Green Bay Packers","2009","Active",14,"Healthy","None"
"Mike Montgomery","Green Bay Packers","2009","Active",14,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Active",14,"Healthy","None"
"Charlie Peprah","Green Bay Packers","2009","Active",14,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Out",14,"Doubtful"," Hamstring"
"Brady Poppinga","Green Bay Packers","2009","Active",14,"Healthy","None"
"B.J. Raji","Green Bay Packers","2009","Active",14,"Probable"," Ankle"
"Aaron Rodgers ","Green Bay Packers","2009","Active",14,"Healthy","None"
"Aaron Rouse","Green Bay Packers","2009","Active",14,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",14,"Healthy","None"
"Jason Spitz","Green Bay Packers","2009","Out",14,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",14,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Active",14,"Healthy","None"
"Jeremy Thompson","Green Bay Packers","2009","Out",14,"Out"," Neck"
"Brandon Underwood","Green Bay Packers","2009","Active",14,"Healthy","None"
"Scott Wells","Green Bay Packers","2009","Active",14,"Healthy","None"
"Charles Woodson ","Green Bay Packers","2009","Active",14,"Probable"," Shoulder"
"DeShawn Wynn","Green Bay Packers","2009","Out",14,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",14,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Active",15,"Healthy","None"
"Nick Barnett","Green Bay Packers","2009","Active",15,"Probable"," Knee"
"Atari Bigby","Green Bay Packers","2009","Active",15,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",15,"Healthy","None"
"Will Blackmon","Green Bay Packers","2009","Out",15,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",15,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Active",15,"Healthy","None"
"Chad Clifton","Green Bay Packers","2009","Active",15,"Healthy","None"
"Daryn Colledge","Green Bay Packers","2009","Active",15,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",15,"Healthy","None"
"Mason Crosby","Green Bay Packers","2009","Active",15,"Healthy","None"
"Evan Dietrich-Smith","Green Bay Packers","2009","Active",15,"Healthy","None"
"Donald Driver","Green Bay Packers","2009","Active",15,"Healthy","None"
"Jermichael Finley","Green Bay Packers","2009","Active",15,"Healthy","None"
"Matt Flynn","Green Bay Packers","2009","Active",15,"Healthy","None"
"Trevor Ford","Green Bay Packers","2009","Active",15,"Healthy","None"
"Devin Frischknecht","Green Bay Packers","2009","Out",15,"Injured Reserve"," Leg"
"Ryan Grant","Green Bay Packers","2009","Active",15,"Healthy","None"
"Ahman Green","Green Bay Packers","2009","Active",15,"Healthy","None"
"Korey Hall","Green Bay Packers","2009","Active",15,"Healthy","None"
"Justin Harrell","Green Bay Packers","2009","Out",15,"Injured Reserve"," Back"
"Al Harris","Green Bay Packers","2009","Out",15,"Injured Reserve"," Knee"
"Brandon Jackson","Green Bay Packers","2009","Active",15,"Healthy","None"
"Cullen Jenkins","Green Bay Packers","2009","Active",15,"Healthy","None"
"Greg Jennings","Green Bay Packers","2009","Active",15,"Healthy","None"
"Quinn Johnson","Green Bay Packers","2009","Active",15,"Healthy","None"
"Johnny Jolly","Green Bay Packers","2009","Active",15,"Probable"," Knee"
"Brad Jones","Green Bay Packers","2009","Active",15,"Healthy","None"
"Aaron Kampman","Green Bay Packers","2009","Out",15,"Injured Reserve"," Knee"
"John Kuhn","Green Bay Packers","2009","Active",15,"Healthy","None"
"T.J. Lang","Green Bay Packers","2009","Active",15,"Healthy","None"
"Pat Lee ","Green Bay Packers","2009","Out",15,"Injured Reserve"," Knee"
"Derrick Martin ","Green Bay Packers","2009","Active",15,"Healthy","None"
"Clay Matthews","Green Bay Packers","2009","Active",15,"Healthy","None"
"Mike Montgomery","Green Bay Packers","2009","Active",15,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2009","Active",15,"Healthy","None"
"Charlie Peprah","Green Bay Packers","2009","Active",15,"Injured Reserve"," Knee"
"Ryan Pickett","Green Bay Packers","2009","Active",15,"Questionable"," Hamstring"
"Brady Poppinga","Green Bay Packers","2009","Active",15,"Healthy","None"
"B.J. Raji","Green Bay Packers","2009","Active",15,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2009","Active",15,"Healthy","None"
"Aaron Rouse","Green Bay Packers","2009","Active",15,"Healthy","None"
"Josh Sitton","Green Bay Packers","2009","Active",15,"Healthy","None"
"Jason Spitz","Green Bay Packers","2009","Out",15,"Injured Reserve"," Back"
"Brett Swain","Green Bay Packers","2009","Out",15,"Injured Reserve"," Knee"
"Mark Tauscher","Green Bay Packers","2009","Active",15,"Healthy","None"
"Jeremy Thompson","Green Bay Packers","2009","Out",15,"Out"," Neck"
"Brandon Underwood","Green Bay Packers","2009","Out",15,"Doubtful"," Hip"
"Scott Wells","Green Bay Packers","2009","Active",15,"Healthy","None"
"Charles Woodson ","Green Bay Packers","2009","Active",15,"Probable"," Shoulder"
"DeShawn Wynn","Green Bay Packers","2009","Out",15,"Injured Reserve"," Knee"
"Jarius Wynn","Green Bay Packers","2009","Active",15,"Healthy","None"
"Allen Barbre","Green Bay Packers","2009","Active",16,"Healthy","None"
"Nick Barnett","Green Bay Packers","2009","Active",16,"Probable"," Knee"
"Atari Bigby","Green Bay Packers","2009","Active",16,"Healthy","None"
"Desmond Bishop","Green Bay Packers","2009","Active",16,"Healthy","None"
"Will Blackmon","Green Bay Packers","2009","Out",16,"Injured Reserve"," Knee"
"Jarrett Bush","Green Bay Packers","2009","Active",16,"Healthy","None"
"Brandon Chillar","Green Bay Packers","2009","Active",16,"Probable"," Back"
"Chad Clifton","Green Bay Packers","2009","Active",16,"Healthy","None"
"Daryn Colledge","Green Bay Packers","2009","Active",16,"Healthy","None"
"Nick Collins","Green Bay Packers","2009","Active",16,"Probable"," Calf"
