"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Tyron Smith","Dallas Cowboys",2018,"Active",16,"Healthy","None","OT","Offense"
"Tyron Smith","Dallas Cowboys",2018,"Out",13,"Questionable","Neck","OT","Offense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",12,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",5,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",13,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",2,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",4,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",18,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",9,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Out",17,"Out","Neck","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",14,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",1,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",10,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",16,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",15,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",6,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",3,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",19,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",11,"Healthy","None","DT","Defense"
"Tyrone Crawford","Dallas Cowboys",2018,"Active",7,"Healthy","None","DT","Defense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Out",19,"Questionable","Ankle","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",12,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",4,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",1,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",2,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",16,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",11,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",5,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",6,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",10,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",15,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",17,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",18,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",9,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",7,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",14,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",3,"Healthy","None","OG","Offense"
"Xavier Su'a-Filo","Dallas Cowboys",2018,"Active",13,"Questionable","Ankle","OG","Offense"
"Xavier Woods","Dallas Cowboys",2018,"Active",9,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",5,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Out",1,"Out","Hamstring","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",4,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",7,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",13,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",12,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",11,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",15,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",17,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",3,"Questionable","Hamstring","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",10,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",14,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",6,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",18,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",16,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Active",19,"Healthy","None","FS","Defense"
"Xavier Woods","Dallas Cowboys",2018,"Out",2,"Out","Hamstring","FS","Defense"
"Zack Martin","Dallas Cowboys",2018,"Active",4,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",13,"Questionable","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",10,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",12,"Questionable","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",18,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",5,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",3,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",14,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",11,"Questionable","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Out",17,"Questionable","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",6,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",2,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Out",15,"Out","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",1,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",9,"Questionable","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",16,"Questionable","Knee","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",19,"Healthy","None","OG","Offense"
"Zack Martin","Dallas Cowboys",2018,"Active",7,"Healthy","None","OG","Offense"
"Adam Gotsis","Denver Broncos",2018,"Active",11,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",6,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",14,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",9,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",4,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",2,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",12,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",7,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",16,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",5,"Questionable","Knee","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",8,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",1,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",13,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",17,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",3,"Healthy","None","DE","Defense"
"Adam Gotsis","Denver Broncos",2018,"Active",15,"Healthy","None","DE","Defense"
"Adam Jones","Denver Broncos",2018,"Active",14,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",9,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",13,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Out",7,"Out","Thigh","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",4,"Questionable","Thigh","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",15,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",1,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",5,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Out",6,"Questionable","Thigh","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",11,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",16,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Out",3,"Questionable","Thigh","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",12,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",2,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",8,"Healthy","None","DB","Defense"
"Adam Jones","Denver Broncos",2018,"Active",17,"Healthy","None","DB","Defense"
"Andre Holmes","Denver Broncos",2018,"Active",14,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",13,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",4,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",9,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",15,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",1,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",2,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",5,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",8,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",11,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",12,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",7,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",16,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",6,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Active",3,"Healthy","None","WR","Offense"
"Andre Holmes","Denver Broncos",2018,"Out",17,"Injured Reserve","Ankle","WR","Offense"
"Bradley Roby","Denver Broncos",2018,"Active",11,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",17,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",4,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",7,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",14,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",2,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",8,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",3,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",6,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",5,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",1,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",15,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",12,"Questionable","Concussion","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",16,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Active",13,"Healthy","None","CB","Defense"
"Bradley Roby","Denver Broncos",2018,"Out",9,"Out","Ankle","CB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",1,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Out",11,"Out","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",7,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",8,"Questionable","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",3,"Questionable","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",15,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",5,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Out",14,"Questionable","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",16,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",2,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",6,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",4,"Questionable","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Out",9,"Out","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Out",13,"Questionable","Knee","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Active",17,"Healthy","None","ILB","Defense"
"Brandon Marshall","Denver Broncos",2018,"Out",12,"Out","Knee","ILB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",14,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",7,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",13,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",12,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",1,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",5,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",8,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",3,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",2,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",17,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",11,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",9,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",6,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",4,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Active",15,"Healthy","None","CB","Defense"
"Brendan Langley","Denver Broncos",2018,"Out",16,"Out","Concussion","CB","Defense"
"Carlos Henderson","Denver Broncos",2018,"Out",1,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",2,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",4,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",7,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",8,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",13,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",15,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",17,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",3,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",11,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",5,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",6,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",9,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",12,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",14,"Injured Reserve","Personal",NA,NA
"Carlos Henderson","Denver Broncos",2018,"Out",16,"Injured Reserve","Personal",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",4,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",5,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",9,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",11,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Out",14,"Injured Reserve","Shin",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Out",17,"Injured Reserve","Shin",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",1,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",2,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",3,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",7,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Out",15,"Injured Reserve","Shin",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",8,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",13,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",6,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Active",12,"Healthy","None",NA,NA
"Chris Harris Jr.","Denver Broncos",2018,"Out",16,"Injured Reserve","Shin",NA,NA
"DaeSean Hamilton","Denver Broncos",2018,"Active",12,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",11,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",5,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",16,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",1,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",6,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",7,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",17,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Out",9,"Out","Knee","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",13,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",15,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Out",8,"Out","Knee","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",2,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",3,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",14,"Healthy","None","WR","Offense"
"DaeSean Hamilton","Denver Broncos",2018,"Active",4,"Healthy","None","WR","Offense"
"Darian Stewart","Denver Broncos",2018,"Active",2,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",11,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",14,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",1,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",7,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",15,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",6,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Out",8,"Out","Neck","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",4,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Out",9,"Out","Neck","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",5,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",12,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",16,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",3,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",17,"Healthy","None","SS","Defense"
"Darian Stewart","Denver Broncos",2018,"Active",13,"Healthy","None","SS","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",13,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",4,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",1,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",12,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",11,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",16,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",2,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",9,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",3,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",7,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",5,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",14,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",17,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",15,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",6,"Injured Reserve","Achilles","LB","Defense"
"Deiontrez Mount","Denver Broncos",2018,"Out",8,"Injured Reserve","Achilles","LB","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",16,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",15,"Questionable","Concussion","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",17,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",8,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",1,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",5,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",9,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",7,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",4,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",2,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",3,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",11,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",13,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",6,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",12,"Healthy","None","DE","Defense"
"Derek Wolfe","Denver Broncos",2018,"Active",14,"Healthy","None","DE","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",14,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",8,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",15,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Out",12,"Out","Ankle","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",1,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",6,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Out",7,"Out","Chest","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",4,"Questionable","Abdomen","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",17,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",9,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Out",11,"Out","Ankle","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Out",3,"Questionable","Abdomen","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",5,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",16,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",2,"Healthy","None","DB","Defense"
"Dymonte Thomas","Denver Broncos",2018,"Active",13,"Healthy","None","DB","Defense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",13,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",1,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Out",15,"Injured Reserve","Achilles","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",11,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",6,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",7,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",8,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",12,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",2,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Out",14,"Injured Reserve","Achilles","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",5,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",4,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Out",16,"Injured Reserve","Achilles","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Out",17,"Injured Reserve","Achilles","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",9,"Healthy","None","WR","Offense"
"Emmanuel Sanders","Denver Broncos",2018,"Active",3,"Healthy","None","WR","Offense"
"Isaac Yiadom","Denver Broncos",2018,"Active",9,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",5,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",12,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",11,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",4,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",3,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",17,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",8,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",6,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",2,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",7,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",13,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",16,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Active",14,"Healthy","None","CB","Defense"
"Isaac Yiadom","Denver Broncos",2018,"Out",15,"Out","Shoulder","CB","Defense"
