"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",12,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",13,"Probable","Knee","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",2,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",10,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",5,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",14,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",4,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",3,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",16,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",17,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",1,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",9,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",11,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",15,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",7,"Healthy","None","T","Offense"
"Andrew Whitworth","Cincinnati Bengals",2010,"Active",8,"Healthy","None","T","Offense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",10,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",8,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",13,"Injured Reserve","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",12,"Out","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",9,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",14,"Injured Reserve","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",16,"Injured Reserve","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",2,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",15,"Injured Reserve","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",11,"Out","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",7,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",5,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",17,"Injured Reserve","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",1,"Healthy","None","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Active",4,"Probable","Wrist","DE","Defense"
"Antwan Odom","Cincinnati Bengals",2010,"Out",3,"Out","Wrist","DE","Defense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",8,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",9,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",1,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",7,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",11,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",12,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",14,"Probable","Illness","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",15,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",4,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",10,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",16,"Probable","Toe","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",3,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",5,"Probable","Hamstring","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",17,"Probable","Toe","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",2,"Healthy","None","RB","Offense"
"Bernard Scott","Cincinnati Bengals",2010,"Active",13,"Healthy","None","RB","Offense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",1,"Doubtful","Head","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",13,"Doubtful","Groin","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",15,"Injured Reserve","Groin","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",12,"Out","Groin","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",14,"Injured Reserve","Groin","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",10,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",4,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",5,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",3,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",2,"Out","Head","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",17,"Injured Reserve","Groin","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Out",16,"Injured Reserve","Groin","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",11,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",7,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",8,"Healthy","None","DB","Defense"
"Brandon Ghee","Cincinnati Bengals",2010,"Active",9,"Healthy","None","DB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",5,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",14,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",15,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",10,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",2,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",17,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",16,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",3,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",1,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",13,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",9,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",4,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",11,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",7,"Healthy","None","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",8,"Probable","Knee","OLB","Defense"
"Brandon Johnson","Cincinnati Bengals",2010,"Active",12,"Healthy","None","OLB","Defense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",14,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Out",16,"Out","Ankle","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Out",17,"Injured Reserve","Ankle","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",12,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",9,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",10,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",8,"Probable","Thigh","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",13,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",11,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Out",2,"Out","Foot","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",15,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",4,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",5,"Healthy","None","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Active",3,"Probable","Foot","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Out",1,"Doubtful","Foot","RB","Offense"
"Brian Leonard","Cincinnati Bengals",2010,"Out",7,"Out","Thigh","RB","Offense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",8,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",3,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",4,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",16,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",14,"Probable","Hip","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",17,"Probable","Shoulder","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",7,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",13,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",2,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",11,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",9,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",5,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",1,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",10,"Probable","Illness","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",12,"Healthy","None","DE","Defense"
"Carlos Dunlap","Cincinnati Bengals",2010,"Active",15,"Healthy","None","DE","Defense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",11,"Probable","Right Shoulder","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",8,"Probable","Hip","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",14,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",17,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",16,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",13,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",10,"Probable","Right Shoulder","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",7,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",12,"Probable","Foot","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",4,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",9,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",2,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",5,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",1,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",15,"Healthy","None","QB","Offense"
"Carson Palmer","Cincinnati Bengals",2010,"Active",3,"Healthy","None","QB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",16,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",17,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",9,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",15,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",8,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",2,"Probable","Shoulder","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",4,"Probable","Knee","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",1,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",3,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",14,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",12,"Probable","Eye","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",5,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",7,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",13,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",10,"Healthy","None","RB","Offense"
"Cedric Benson","Cincinnati Bengals",2010,"Active",11,"Probable","Eye","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",13,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Out",10,"Probable","Illness","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",8,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",15,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",2,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",12,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",5,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",11,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",9,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",17,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",3,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",16,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",14,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",7,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",4,"Healthy","None","RB","Offense"
"Cedric Peerman","Cincinnati Bengals",2010,"Active",1,"Healthy","None","RB","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",3,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",7,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",2,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",10,"Probable","Ankle","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",12,"Probable","Shoulder","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",4,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Out",17,"Out","Ankle","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",13,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",8,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",1,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Out",16,"Out","Ankle","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",5,"Probable","Groin","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",11,"Probable","Shoulder","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",15,"Probable","Ankle","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",14,"Healthy","None","WR","Offense"
"Chad Johnson","Cincinnati Bengals",2010,"Active",9,"Healthy","None","WR","Offense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",7,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",16,"Injured Reserve","Knee","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",17,"Injured Reserve","Knee","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",10,"Doubtful","Calf","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",8,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",2,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",15,"Injured Reserve","Knee","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",13,"Injured Reserve","Knee","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",5,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",12,"Injured Reserve","Knee","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",3,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",4,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",1,"Healthy","None","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Out",14,"Injured Reserve","Knee","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",11,"Questionable","Calf","FS","Defense"
"Chris Crocker","Cincinnati Bengals",2010,"Active",9,"Healthy","None","FS","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",1,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",13,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",5,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",17,"Questionable","Back","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",8,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",15,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",3,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",7,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",10,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",11,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",2,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",14,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",9,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",4,"Probable","Ankle","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",12,"Healthy","None","LB","Defense"
"Dan Skuta","Cincinnati Bengals",2010,"Active",16,"Healthy","None","LB","Defense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",16,"Probable","Knee","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",14,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",10,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",17,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",9,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",11,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",7,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",5,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",12,"Probable","Knee","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",3,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",15,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",8,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",2,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",1,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",4,"Healthy","None","T","Offense"
"Dennis Roland","Cincinnati Bengals",2010,"Active",13,"Healthy","None","T","Offense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",11,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",15,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",1,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",16,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",17,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",12,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",8,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",7,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",4,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",10,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",9,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",2,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",5,"Probable","Hamstring","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",13,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",3,"Healthy","None","MLB","Defense"
"Dhani Jones","Cincinnati Bengals",2010,"Active",14,"Healthy","None","MLB","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",9,"Probable","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",8,"Healthy","None","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",7,"Healthy","None","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",12,"Injured Reserve","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",11,"Doubtful","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",14,"Injured Reserve","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",15,"Injured Reserve","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",16,"Injured Reserve","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",10,"Healthy","None","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",1,"Healthy","None","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",5,"Healthy","None","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",4,"Healthy","None","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",17,"Injured Reserve","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Out",13,"Injured Reserve","Knee","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",3,"Probable","Toe","DE","Defense"
"Frostee Rucker","Cincinnati Bengals",2010,"Active",2,"Healthy","None","DE","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",1,"Questionable","Head","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",16,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",4,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",2,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",13,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",15,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",5,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",17,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",11,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",12,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",14,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",7,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",3,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",10,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",8,"Healthy","None","DT","Defense"
"Geno Atkins","Cincinnati Bengals",2010,"Active",9,"Healthy","None","DT","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",4,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",2,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",10,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",1,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",3,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",11,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",5,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",16,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",9,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",15,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",17,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",7,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",8,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",14,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",12,"Injured Reserve","Knee","DB","Defense"
"Gibril Wilson","Cincinnati Bengals",2010,"Out",13,"Injured Reserve","Knee","DB","Defense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",7,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",13,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",10,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",17,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",9,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",4,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",16,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",12,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",11,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",1,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",3,"Out","Achilles","G","Offense"
"Jason Shirley","Cincinnati Bengals",2010,"Out",8,"Out","Achilles","G","Offense"
