"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Andre Ellington","Arizona Cardinals",2014,"Active",6,"Probable","Ankle","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",3,"Probable","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Out",18,"Injured Reserve","Hernia","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",11,"Probable","Foot/Hip","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Out",16,"Injured Reserve","Hernia","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",1,"Doubtful","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Out",15,"Injured Reserve","Hernia","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",5,"Probable","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",7,"Probable","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",13,"Probable","Foot/Hip","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",10,"Probable","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",9,"Probable","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Out",17,"Injured Reserve","Hernia","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",2,"Questionable","Foot","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Out",14,"Doubtful","Hip","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",12,"Probable","Foot/Hip","RB","Offense"
"Andre Ellington","Arizona Cardinals",2014,"Active",8,"Probable","Rib","RB","Offense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",18,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",3,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",14,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",13,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",10,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",16,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",12,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",11,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",1,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",6,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",17,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",8,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",9,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",7,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",15,"Healthy","None","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",5,"Doubtful","Knee","CB","Defense"
"Antonio Cromartie","Arizona Cardinals",2014,"Active",2,"Healthy","None","CB","Defense"
"Bobby Massie","Arizona Cardinals",2014,"Active",11,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",12,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",8,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",1,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",16,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",3,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",10,"Probable","Ankle/Knee","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",5,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",14,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",9,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",6,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",17,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",15,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",2,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",7,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",13,"Healthy","None","T","Offense"
"Bobby Massie","Arizona Cardinals",2014,"Active",18,"Healthy","None","T","Offense"
"Calais Campbell","Arizona Cardinals",2014,"Active",10,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",12,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Out",7,"Out","Knee","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",11,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",3,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",17,"Probable","Hip","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",13,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",18,"Probable","Hip","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Out",6,"Out","Knee","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",2,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",5,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",15,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",8,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",9,"Probable","Knee","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",14,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",1,"Healthy","None","DE","Defense"
"Calais Campbell","Arizona Cardinals",2014,"Active",16,"Probable","Hip","DE","Defense"
"Carson Palmer","Arizona Cardinals",2014,"Active",1,"Healthy","None","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Active",9,"Healthy","None","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",16,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",14,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",12,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Active",7,"Probable","Right Shoulder","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Active",6,"Questionable","Right Shoulder","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",3,"Doubtful","Right Shoulder","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",15,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Active",10,"Healthy","None","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",13,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",5,"Doubtful","Right Shoulder","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",11,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",18,"Injured Reserve","Knee","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Active",8,"Healthy","None","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",2,"Out","Right Shoulder","QB","Offense"
"Carson Palmer","Arizona Cardinals",2014,"Out",17,"Injured Reserve","Knee","QB","Offense"
"Dan Williams","Arizona Cardinals",2014,"Active",1,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",6,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",18,"Probable","Foot","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",12,"Probable","Elbow","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",13,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",10,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",17,"Questionable","Foot","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",16,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",14,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",8,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",2,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",11,"Probable","Elbow","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",9,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",7,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",3,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",5,"Healthy","None","NT","Defense"
"Dan Williams","Arizona Cardinals",2014,"Active",15,"Healthy","None","NT","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",6,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",10,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",18,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",8,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",14,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",5,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",3,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",13,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",16,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",9,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",11,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",12,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",15,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",1,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",17,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",2,"Injured Reserve","Knee","DE","Defense"
"Darnell Dockett","Arizona Cardinals",2014,"Out",7,"Injured Reserve","Knee","DE","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",1,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",14,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",6,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",8,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",18,"Out","Disciplinary","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",13,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",12,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",16,"Out","Disciplinary","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",10,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",15,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",5,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",2,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",11,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",3,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",7,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",9,"Suspended","None","ILB","Defense"
"Daryl Washington","Arizona Cardinals",2014,"Out",17,"Out","Disciplinary","ILB","Defense"
"Dave Zastudil","Arizona Cardinals",2014,"Out",13,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",8,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Active",5,"Probable","Left Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",9,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",12,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",2,"Out","Left Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",16,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",14,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",11,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",7,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",10,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",6,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",18,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Active",1,"Questionable","Left Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",17,"Injured Reserve","Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",3,"Out","Left Groin","P","Special Teams"
"Dave Zastudil","Arizona Cardinals",2014,"Out",15,"Injured Reserve","Groin","P","Special Teams"
"Deone Bucannon","Arizona Cardinals",2014,"Active",13,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",11,"Probable","Quadriceps","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",12,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",7,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",6,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",18,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",8,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",10,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",3,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",9,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",17,"Questionable","Knee","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",5,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",1,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",14,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",16,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",15,"Healthy","None","SS","Defense"
"Deone Bucannon","Arizona Cardinals",2014,"Active",2,"Healthy","None","SS","Defense"
"Desmond Bishop","Arizona Cardinals",2014,"Active",1,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",2,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",3,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",5,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",6,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",14,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",7,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",8,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",16,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",9,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",17,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Out",10,"Out","Hamstring",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Out",11,"Out","Hamstring",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",12,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",13,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",15,"Healthy","None",NA,NA
"Desmond Bishop","Arizona Cardinals",2014,"Active",18,"Healthy","None",NA,NA
"Drew Stanton","Arizona Cardinals",2014,"Active",1,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",13,"Probable","Ankle","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",8,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",2,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",14,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",11,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",9,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Out",17,"Out","Knee","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",15,"Probable","Ankle/Knee","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Out",6,"Out","Concussion","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Out",16,"Doubtful","Knee","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Out",18,"Out","Knee","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",10,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",3,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",12,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",5,"Healthy","None","QB","Offense"
"Drew Stanton","Arizona Cardinals",2014,"Active",7,"Healthy","None","QB","Offense"
"Ed Stinson","Arizona Cardinals",2014,"Out",14,"Out","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",1,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",3,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Out",13,"Out","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",15,"Questionable","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Out",11,"Out","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",2,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",7,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",9,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",8,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Out",17,"Injured Reserve","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",5,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Out",12,"Out","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",6,"Healthy","None","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Out",16,"Injured Reserve","Toe","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Active",10,"Questionable","Groin","DE","Defense"
"Ed Stinson","Arizona Cardinals",2014,"Out",18,"Injured Reserve","Toe","DE","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",14,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",11,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",12,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",18,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",13,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",1,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",7,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",17,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",6,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",16,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",2,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",3,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",8,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",9,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",15,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",5,"Injured Reserve","Foot","DB","Defense"
"Eddie Whitley","Arizona Cardinals",2014,"Out",10,"Injured Reserve","Foot","DB","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",10,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",8,"Probable","Calf","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",9,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",15,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",11,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",7,"Questionable","Calf","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",13,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Out",2,"Doubtful","Calf","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",16,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",1,"Probable","Back","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",5,"Probable","Calf","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",14,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",12,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",3,"Questionable","Calf","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",17,"Healthy","None","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",18,"Probable","Ankle","DE","Defense"
"Frostee Rucker","Arizona Cardinals",2014,"Active",6,"Healthy","None","DE","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",10,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",3,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",11,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Out",7,"Out","Ankle","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",8,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Out",5,"Out","Ankle","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",12,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",13,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",2,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",17,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Active",15,"Healthy","None","LB","Defense"
"Glenn Carson","Arizona Cardinals",2014,"Out",6,"Out","Ankle","LB","Defense"
