"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Jonathan Stewart","Carolina Panthers","2010","Active",4,"Healthy","None"
"Tyrell Sutton","Carolina Panthers","2010","Active",4,"Healthy","None"
"Hilee Taylor","Carolina Panthers","2010","Out",4,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",4,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Active",4,"Probable"," Ankle"
"DeAngelo Williams","Carolina Panthers","2010","Active",4,"Healthy","None"
"Garry Williams","Carolina Panthers","2010","Active",4,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Out",4,"Out"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",4,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",4,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",5,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",5,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",5,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",5,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",5,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",5,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",5,"Healthy","None"
"Dan Connor","Carolina Panthers","2010","Active",5,"Healthy","None"
"C.J. Davis","Carolina Panthers","2010","Out",5,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",5,"Physically Unable to Perform"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Active",5,"Healthy","None"
"Tony Fiammetta","Carolina Panthers","2010","Active",5,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",5,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",5,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",5,"Healthy","None"
"Nic Harris","Carolina Panthers","2010","Active",5,"Healthy","None"
"Nick Hayden","Carolina Panthers","2010","Active",5,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Active",5,"Healthy","None"
"Charles Johnson ","Carolina Panthers","2010","Active",5,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",5,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",5,"Healthy","None"
"Louis Leonard","Carolina Panthers","2010","Active",5,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",5,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Out",5,"Out"," Concussion"
"Robert McClain","Carolina Panthers","2010","Active",5,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Active",5,"Healthy","None"
"Captain Munnerlyn","Carolina Panthers","2010","Active",5,"Probable"," Foot"
"Jeff Otah","Carolina Panthers","2010","Out",5,"Out"," Knee"
"Tony Pike","Carolina Panthers","2010","Active",5,"Healthy","None"
"Jordan Pugh","Carolina Panthers","2010","Active",5,"Healthy","None"
"Duke Robinson","Carolina Panthers","2010","Out",5,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",5,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",5,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",5,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Out",5,"Doubtful"," Ankle"
"Brian St. Pierre","Carolina Panthers","2010","Active",5,"Healthy","None"
"Jonathan Stewart","Carolina Panthers","2010","Active",5,"Healthy","None"
"Tyrell Sutton","Carolina Panthers","2010","Active",5,"Healthy","None"
"Hilee Taylor","Carolina Panthers","2010","Out",5,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",5,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Active",5,"Healthy","None"
"DeAngelo Williams","Carolina Panthers","2010","Active",5,"Probable"," Illness"
"Garry Williams","Carolina Panthers","2010","Active",5,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Out",5,"Out"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",5,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",5,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",7,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",7,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",7,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",7,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",7,"Healthy","None"
"Dan Connor","Carolina Panthers","2010","Active",7,"Healthy","None"
"C.J. Davis","Carolina Panthers","2010","Out",7,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",7,"Physically Unable to Perform"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Active",7,"Healthy","None"
"Tony Fiammetta","Carolina Panthers","2010","Active",7,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",7,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",7,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",7,"Healthy","None"
"Nic Harris","Carolina Panthers","2010","Active",7,"Healthy","None"
"Nick Hayden","Carolina Panthers","2010","Active",7,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Active",7,"Healthy","None"
"Charles Johnson ","Carolina Panthers","2010","Active",7,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",7,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",7,"Healthy","None"
"Louis Leonard","Carolina Panthers","2010","Active",7,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",7,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",7,"Questionable"," Concussion"
"Robert McClain","Carolina Panthers","2010","Active",7,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Active",7,"Healthy","None"
"Captain Munnerlyn","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jeff Otah","Carolina Panthers","2010","Out",7,"Out"," Knee"
"Tony Pike","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jordan Pugh","Carolina Panthers","2010","Active",7,"Healthy","None"
"Duke Robinson","Carolina Panthers","2010","Out",7,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",7,"Probable"," Knee"
"Geoff Schwartz","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",7,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",7,"Probable"," Ankle"
"Brian St. Pierre","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jonathan Stewart","Carolina Panthers","2010","Active",7,"Healthy","None"
"Tyrell Sutton","Carolina Panthers","2010","Active",7,"Healthy","None"
"Hilee Taylor","Carolina Panthers","2010","Out",7,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",7,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Active",7,"Probable"," Knee"
"DeAngelo Williams","Carolina Panthers","2010","Active",7,"Healthy","None"
"Garry Williams","Carolina Panthers","2010","Active",7,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Out",7,"Out"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",7,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",7,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",8,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",8,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",8,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",8,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",8,"Healthy","None"
"Dan Connor","Carolina Panthers","2010","Active",8,"Healthy","None"
"C.J. Davis","Carolina Panthers","2010","Out",8,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",8,"Physically Unable to Perform"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Active",8,"Healthy","None"
"Tony Fiammetta","Carolina Panthers","2010","Active",8,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",8,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",8,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",8,"Healthy","None"
"Nic Harris","Carolina Panthers","2010","Active",8,"Healthy","None"
"Nick Hayden","Carolina Panthers","2010","Active",8,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Active",8,"Healthy","None"
"Charles Johnson ","Carolina Panthers","2010","Active",8,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",8,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",8,"Healthy","None"
"Louis Leonard","Carolina Panthers","2010","Active",8,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",8,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",8,"Healthy","None"
"Robert McClain","Carolina Panthers","2010","Active",8,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Active",8,"Healthy","None"
"Captain Munnerlyn","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jeff Otah","Carolina Panthers","2010","Out",8,"Out"," Knee"
"Tony Pike","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jordan Pugh","Carolina Panthers","2010","Active",8,"Healthy","None"
"Duke Robinson","Carolina Panthers","2010","Out",8,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",8,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",8,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",8,"Healthy","None"
"Brian St. Pierre","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jonathan Stewart","Carolina Panthers","2010","Active",8,"Healthy","None"
"Tyrell Sutton","Carolina Panthers","2010","Active",8,"Healthy","None"
"Hilee Taylor","Carolina Panthers","2010","Out",8,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Out",8,"Doubtful"," Groin"
"Travelle Wharton ","Carolina Panthers","2010","Active",8,"Healthy","None"
"DeAngelo Williams","Carolina Panthers","2010","Out",8,"Doubtful"," Foot"
"Garry Williams","Carolina Panthers","2010","Active",8,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Out",8,"Injured Reserve"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",8,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",8,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",9,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",9,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",9,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",9,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",9,"Healthy","None"
"Dan Connor","Carolina Panthers","2010","Active",9,"Healthy","None"
"C.J. Davis","Carolina Panthers","2010","Out",9,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",9,"Physically Unable to Perform"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Active",9,"Healthy","None"
"Tony Fiammetta","Carolina Panthers","2010","Active",9,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",9,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",9,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",9,"Healthy","None"
"Nic Harris","Carolina Panthers","2010","Active",9,"Healthy","None"
"Nick Hayden","Carolina Panthers","2010","Active",9,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Active",9,"Healthy","None"
"Charles Johnson ","Carolina Panthers","2010","Active",9,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",9,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",9,"Healthy","None"
"Louis Leonard","Carolina Panthers","2010","Active",9,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",9,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",9,"Healthy","None"
"Robert McClain","Carolina Panthers","2010","Active",9,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Active",9,"Healthy","None"
"Captain Munnerlyn","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jeff Otah","Carolina Panthers","2010","Out",9,"Doubtful"," Knee"
"Tony Pike","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jordan Pugh","Carolina Panthers","2010","Active",9,"Healthy","None"
"Duke Robinson","Carolina Panthers","2010","Out",9,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",9,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",9,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",9,"Healthy","None"
"Brian St. Pierre","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jonathan Stewart","Carolina Panthers","2010","Active",9,"Healthy","None"
"Tyrell Sutton","Carolina Panthers","2010","Active",9,"Healthy","None"
"Hilee Taylor","Carolina Panthers","2010","Out",9,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",9,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Active",9,"Healthy","None"
"DeAngelo Williams","Carolina Panthers","2010","Out",9,"Doubtful"," Foot"
"Garry Williams","Carolina Panthers","2010","Active",9,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Out",9,"Injured Reserve"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",9,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",9,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",10,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",10,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",10,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",10,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",10,"Healthy","None"
"Dan Connor","Carolina Panthers","2010","Out",10,"Injured Reserve"," Hip"
"C.J. Davis","Carolina Panthers","2010","Out",10,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",10,"Injured Reserve"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Active",10,"Healthy","None"
"Tony Fiammetta","Carolina Panthers","2010","Active",10,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",10,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",10,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Out",10,"Doubtful"," Concussion"
"Nic Harris","Carolina Panthers","2010","Active",10,"Probable"," Knee"
"Nick Hayden","Carolina Panthers","2010","Active",10,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Active",10,"Healthy","None"
"Charles Johnson ","Carolina Panthers","2010","Active",10,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",10,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",10,"Healthy","None"
"Louis Leonard","Carolina Panthers","2010","Active",10,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",10,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",10,"Healthy","None"
"Robert McClain","Carolina Panthers","2010","Active",10,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Out",10,"Injured Reserve"," Right Shoulder"
"Captain Munnerlyn","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jeff Otah","Carolina Panthers","2010","Out",10,"Injured Reserve"," Knee"
"Tony Pike","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jordan Pugh","Carolina Panthers","2010","Active",10,"Healthy","None"
"Duke Robinson","Carolina Panthers","2010","Out",10,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",10,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",10,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",10,"Healthy","None"
"Brian St. Pierre","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jonathan Stewart","Carolina Panthers","2010","Out",10,"Out"," Concussion"
"Tyrell Sutton","Carolina Panthers","2010","Out",10,"Out"," Ankle"
"Hilee Taylor","Carolina Panthers","2010","Out",10,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",10,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Active",10,"Healthy","None"
"DeAngelo Williams","Carolina Panthers","2010","Out",10,"Out"," Foot"
"Garry Williams","Carolina Panthers","2010","Active",10,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Active",10,"Injured Reserve"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",10,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",10,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",11,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",11,"Probable"," Knee"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",11,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",11,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Out",11,"Out"," Concussion"
"Dan Connor","Carolina Panthers","2010","Out",11,"Injured Reserve"," Hip"
"C.J. Davis","Carolina Panthers","2010","Active",11,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",11,"Injured Reserve"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Active",11,"Healthy","None"
"Tony Fiammetta","Carolina Panthers","2010","Active",11,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",11,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",11,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",11,"Probable"," Concussion"
"Nic Harris","Carolina Panthers","2010","Active",11,"Probable"," Knee"
"Nick Hayden","Carolina Panthers","2010","Active",11,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Out",11,"Out"," Ankle"
"Charles Johnson ","Carolina Panthers","2010","Active",11,"Probable"," Hip"
"Edward Johnson ","Carolina Panthers","2010","Active",11,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Out",11,"Out"," Concussion"
"Louis Leonard","Carolina Panthers","2010","Active",11,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",11,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",11,"Healthy","None"
"Robert McClain","Carolina Panthers","2010","Active",11,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Out",11,"Injured Reserve"," Right Shoulder"
"Captain Munnerlyn","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jeff Otah","Carolina Panthers","2010","Out",11,"Injured Reserve"," Knee"
"Tony Pike","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jordan Pugh","Carolina Panthers","2010","Active",11,"Healthy","None"
"Duke Robinson","Carolina Panthers","2010","Out",11,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",11,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",11,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",11,"Healthy","None"
"Brian St. Pierre","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jonathan Stewart","Carolina Panthers","2010","Out",11,"Out"," Concussion"
"Tyrell Sutton","Carolina Panthers","2010","Out",11,"Out"," Ankle"
"Hilee Taylor","Carolina Panthers","2010","Out",11,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",11,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Out",11,"Out"," Toe"
"DeAngelo Williams","Carolina Panthers","2010","Out",11,"Injured Reserve"," Foot"
"Garry Williams","Carolina Panthers","2010","Active",11,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Active",11,"Injured Reserve"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",11,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",11,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",12,"Healthy","None"
"Gary Barnidge","Carolina Panthers","2010","Active",12,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",12,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",12,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",12,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",12,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",12,"Probable"," Concussion"
"Dan Connor","Carolina Panthers","2010","Out",12,"Injured Reserve"," Hip"
"C.J. Davis","Carolina Panthers","2010","Active",12,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",12,"Injured Reserve"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Out",12,"Out"," Back"
"Tony Fiammetta","Carolina Panthers","2010","Active",12,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Active",12,"Healthy","None"
"Mike Goodson","Carolina Panthers","2010","Active",12,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",12,"Healthy","None"
"Nic Harris","Carolina Panthers","2010","Active",12,"Healthy","None"
"Nick Hayden","Carolina Panthers","2010","Active",12,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Out",12,"Doubtful"," Ankle"
"Charles Johnson ","Carolina Panthers","2010","Active",12,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",12,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",12,"Probable"," Concussion"
"Louis Leonard","Carolina Panthers","2010","Active",12,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",12,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",12,"Healthy","None"
"Robert McClain","Carolina Panthers","2010","Active",12,"Healthy","None"
"Matt Moore","Carolina Panthers","2010","Out",12,"Injured Reserve"," Right Shoulder"
"Captain Munnerlyn","Carolina Panthers","2010","Active",12,"Probable"," Shoulder"
"Jeff Otah","Carolina Panthers","2010","Out",12,"Injured Reserve"," Knee"
"Tony Pike","Carolina Panthers","2010","Out",12,"Probable"," Right Shoulder"
"Jordan Pugh","Carolina Panthers","2010","Out",12,"Doubtful"," Hamstring"
"Duke Robinson","Carolina Panthers","2010","Out",12,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",12,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",12,"Healthy","None"
"Jordan Senn","Carolina Panthers","2010","Active",12,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",12,"Healthy","None"
"Brian St. Pierre","Carolina Panthers","2010","Out",12,"Out"," Right Shoulder"
"Jonathan Stewart","Carolina Panthers","2010","Active",12,"Probable"," Concussion"
"Tyrell Sutton","Carolina Panthers","2010","Out",12,"Doubtful"," Ankle"
"Hilee Taylor","Carolina Panthers","2010","Out",12,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",12,"Healthy","None"
"Travelle Wharton ","Carolina Panthers","2010","Out",12,"Doubtful"," Toe"
"DeAngelo Williams","Carolina Panthers","2010","Out",12,"Injured Reserve"," Foot"
"Garry Williams","Carolina Panthers","2010","Active",12,"Healthy","None"
"Jamar Williams","Carolina Panthers","2010","Active",12,"Injured Reserve"," Neck"
"Jason Williams","Carolina Panthers","2010","Active",12,"Healthy","None"
"Wallace Wright","Carolina Panthers","2010","Out",12,"Injured Reserve"," Shoulder"
"James Anderson ","Carolina Panthers","2010","Active",13,"Probable"," Concussion"
"Gary Barnidge","Carolina Panthers","2010","Active",13,"Healthy","None"
"Jon Beason","Carolina Panthers","2010","Active",13,"Healthy","None"
"Mackenzy Bernadeau","Carolina Panthers","2010","Active",13,"Healthy","None"
"Tyler Brayton","Carolina Panthers","2010","Active",13,"Healthy","None"
"Everette Brown","Carolina Panthers","2010","Active",13,"Healthy","None"
"Jimmy Clausen","Carolina Panthers","2010","Active",13,"Healthy","None"
"Dan Connor","Carolina Panthers","2010","Out",13,"Injured Reserve"," Hip"
"C.J. Davis","Carolina Panthers","2010","Active",13,"Injured Reserve"," Concussion"
"Thomas Davis ","Carolina Panthers","2010","Out",13,"Injured Reserve"," Knee"
"Armanti Edwards","Carolina Panthers","2010","Out",13,"Questionable"," Back"
"Tony Fiammetta","Carolina Panthers","2010","Active",13,"Healthy","None"
"Chris Gamble","Carolina Panthers","2010","Out",13,"Out"," Hamstring"
"Mike Goodson","Carolina Panthers","2010","Active",13,"Healthy","None"
"Greg Hardy ","Carolina Panthers","2010","Active",13,"Healthy","None"
"Nic Harris","Carolina Panthers","2010","Active",13,"Healthy","None"
"Nick Hayden","Carolina Panthers","2010","Active",13,"Healthy","None"
"Marcus Hudson","Carolina Panthers","2010","Active",13,"Probable"," Ankle"
"Charles Johnson ","Carolina Panthers","2010","Active",13,"Healthy","None"
"Edward Johnson ","Carolina Panthers","2010","Active",13,"Healthy","None"
"Brandon LaFell","Carolina Panthers","2010","Active",13,"Healthy","None"
"Louis Leonard","Carolina Panthers","2010","Active",13,"Healthy","None"
"Charly Martin ","Carolina Panthers","2010","Out",13,"Injured Reserve"," Concussion/Hamstring"
"Sherrod Martin ","Carolina Panthers","2010","Active",13,"Healthy","None"
"Robert McClain","Carolina Panthers","2010","Active",13,"Probable"," Hip"
"Matt Moore","Carolina Panthers","2010","Out",13,"Injured Reserve"," Right Shoulder"
"Captain Munnerlyn","Carolina Panthers","2010","Active",13,"Probable"," Shoulder"
"Jeff Otah","Carolina Panthers","2010","Out",13,"Injured Reserve"," Knee"
"Tony Pike","Carolina Panthers","2010","Out",13,"Injured Reserve"," Right Shoulder"
"Jordan Pugh","Carolina Panthers","2010","Active",13,"Probable"," Hamstring"
"Duke Robinson","Carolina Panthers","2010","Out",13,"Injured Reserve"," Undisclosed"
"Dante Rosario","Carolina Panthers","2010","Active",13,"Healthy","None"
"Geoff Schwartz","Carolina Panthers","2010","Active",13,"Probable"," Back"
"Jordan Senn","Carolina Panthers","2010","Active",13,"Healthy","None"
"Steve Smith","Carolina Panthers","2010","Active",13,"Healthy","None"
"Brian St. Pierre","Carolina Panthers","2010","Out",13,"Out"," Right Shoulder"
"Jonathan Stewart","Carolina Panthers","2010","Active",13,"Healthy","None"
"Tyrell Sutton","Carolina Panthers","2010","Active",13,"Probable"," Ankle"
"Hilee Taylor","Carolina Panthers","2010","Out",13,"Injured Reserve"," Knee"
"Devin Thomas","Carolina Panthers","2010","Active",13,"Healthy","None"
