"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Eugene Monroe ","Baltimore Ravens","2014","Active",19,"Questionable"," Ankle"
"C.J. Mosley","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Haloti Ngata","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Kelechi Osemele","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Bernard Pierce","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Dennis Pitta","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Hip"
"Will Rackley","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Concussion"
"Jah Reid","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Hand"
"Ray Rice","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Aaron Ross","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Achilles"
"Daryl Smith","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Jimmy Smith","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Foot Surgery"
"Torrey Smith","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Terrell Suggs","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Phillip Supernaw","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Lorenzo Taliaferro ","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Foot"
"Fitzgerald Toussaint","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Courtney Upshaw","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Brent Urban ","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Knee"
"Ricky Wagner","Baltimore Ravens","2014","Out",19,"Injured Reserve"," Foot"
"Lardarius Webb","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Marshal Yanda ","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Jeremy Zuttah","Baltimore Ravens","2014","Active",19,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",1,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Out",1,"Suspended","None"
"Ron Brooks","Buffalo Bills","2014","Active",1,"Healthy","None"
"Mario Butler","Buffalo Bills","2014","Out",1,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",1,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",1,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",1,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",1,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",1,"Doubtful"," Hamstring"
"Marcus Easley","Buffalo Bills","2014","Active",1,"Healthy","None"
"Stephon Gilmore","Buffalo Bills","2014","Out",1,"Probable"," Groin"
"Cordy Glenn","Buffalo Bills","2014","Active",1,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Active",1,"Healthy","None"
"Chris Gragg ","Buffalo Bills","2014","Active",1,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",1,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",1,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Active",1,"Healthy","None"
"Randell Johnson","Buffalo Bills","2014","Active",1,"Probable"," Ankle"
"Kenny Ladler","Buffalo Bills","2014","Active",1,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",1,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",1,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",1,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",1,"Doubtful"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",1,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Active",1,"Healthy","None"
"Bacarri Rambo","Buffalo Bills","2014","Active",1,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Active",1,"Healthy","None"
"Garrison Sanborn","Buffalo Bills","2014","Active",1,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",1,"Healthy","None"
"Lee Smith","Buffalo Bills","2014","Out",1,"Doubtful"," Toe"
"Brandon Spikes","Buffalo Bills","2014","Active",1,"Probable"," Knee"
"C.J. Spiller","Buffalo Bills","2014","Active",1,"Healthy","None"
"Frank Summers","Buffalo Bills","2014","Active",1,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",1,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",1,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",1,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",1,"Probable"," Rib"
"Aaron Williams","Buffalo Bills","2014","Active",1,"Healthy","None"
"Chris Williams","Buffalo Bills","2014","Active",1,"Healthy","None"
"Duke Williams","Buffalo Bills","2014","Active",1,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",1,"Healthy","None"
"Mario Williams","Buffalo Bills","2014","Active",1,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",1,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",1,"Healthy","None"
"Jarius Wynn","Buffalo Bills","2014","Active",1,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",2,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Active",2,"Probable"," One-Game Suspension Served"
"Ron Brooks","Buffalo Bills","2014","Active",2,"Healthy","None"
"Mario Butler","Buffalo Bills","2014","Out",2,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",2,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",2,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",2,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",2,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",2,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Active",2,"Healthy","None"
"Stephon Gilmore","Buffalo Bills","2014","Active",2,"Probable"," Groin"
"Cordy Glenn","Buffalo Bills","2014","Active",2,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Active",2,"Healthy","None"
"Chris Gragg ","Buffalo Bills","2014","Active",2,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",2,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",2,"Probable"," Ankle"
"Fred Jackson","Buffalo Bills","2014","Active",2,"Healthy","None"
"Randell Johnson","Buffalo Bills","2014","Active",2,"Healthy","None"
"Kenny Ladler","Buffalo Bills","2014","Active",2,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",2,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",2,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",2,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",2,"Doubtful"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",2,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Active",2,"Healthy","None"
"Bacarri Rambo","Buffalo Bills","2014","Active",2,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Out",2,"Out"," Groin"
"Garrison Sanborn","Buffalo Bills","2014","Active",2,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",2,"Healthy","None"
"Lee Smith","Buffalo Bills","2014","Out",2,"Doubtful"," Toe"
"Brandon Spikes","Buffalo Bills","2014","Active",2,"Healthy","None"
"C.J. Spiller","Buffalo Bills","2014","Active",2,"Healthy","None"
"Frank Summers","Buffalo Bills","2014","Active",2,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",2,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",2,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",2,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",2,"Probable"," Ribs"
"Aaron Williams","Buffalo Bills","2014","Active",2,"Probable"," Concussion"
"Chris Williams","Buffalo Bills","2014","Active",2,"Healthy","None"
"Duke Williams","Buffalo Bills","2014","Active",2,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",2,"Healthy","None"
"Mario Williams","Buffalo Bills","2014","Active",2,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",2,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",2,"Healthy","None"
"Jarius Wynn","Buffalo Bills","2014","Active",2,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",3,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Active",3,"Healthy","None"
"Ron Brooks","Buffalo Bills","2014","Active",3,"Healthy","None"
"Mario Butler","Buffalo Bills","2014","Out",3,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",3,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",3,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",3,"Probable"," Hip"
"Marcell Dareus","Buffalo Bills","2014","Active",3,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",3,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Active",3,"Healthy","None"
"Stephon Gilmore","Buffalo Bills","2014","Active",3,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2014","Active",3,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Active",3,"Healthy","None"
"Chris Gragg ","Buffalo Bills","2014","Active",3,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",3,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",3,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Active",3,"Healthy","None"
"Randell Johnson","Buffalo Bills","2014","Out",3,"Out"," Knee"
"Kenny Ladler","Buffalo Bills","2014","Active",3,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",3,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",3,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",3,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",3,"Injured Reserve"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",3,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Active",3,"Healthy","None"
"Bacarri Rambo","Buffalo Bills","2014","Active",3,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Out",3,"Doubtful"," Groin"
"Garrison Sanborn","Buffalo Bills","2014","Active",3,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",3,"Healthy","None"
"Lee Smith","Buffalo Bills","2014","Active",3,"Probable"," Toe"
"Brandon Spikes","Buffalo Bills","2014","Active",3,"Healthy","None"
"C.J. Spiller","Buffalo Bills","2014","Active",3,"Healthy","None"
"Frank Summers","Buffalo Bills","2014","Active",3,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",3,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",3,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",3,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",3,"Probable"," Ribs"
"Aaron Williams","Buffalo Bills","2014","Active",3,"Healthy","None"
"Chris Williams","Buffalo Bills","2014","Active",3,"Probable"," Back"
"Duke Williams","Buffalo Bills","2014","Active",3,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",3,"Healthy","None"
"Mario Williams","Buffalo Bills","2014","Active",3,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",3,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",3,"Probable"," Ankle"
"Jarius Wynn","Buffalo Bills","2014","Active",3,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",4,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Active",4,"Healthy","None"
"Ron Brooks","Buffalo Bills","2014","Active",4,"Healthy","None"
"Mario Butler","Buffalo Bills","2014","Out",4,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",4,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",4,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",4,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",4,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",4,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Out",4,"Out"," Knee"
"Stephon Gilmore","Buffalo Bills","2014","Active",4,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2014","Active",4,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Out",4,"Doubtful"," Ribs"
"Chris Gragg ","Buffalo Bills","2014","Active",4,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",4,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",4,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Active",4,"Healthy","None"
"Randell Johnson","Buffalo Bills","2014","Out",4,"Out"," Knee"
"Kenny Ladler","Buffalo Bills","2014","Active",4,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",4,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",4,"Probable"," Abdominal"
"Leodis McKelvin","Buffalo Bills","2014","Active",4,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",4,"Injured Reserve"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",4,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Active",4,"Healthy","None"
"Bacarri Rambo","Buffalo Bills","2014","Active",4,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Active",4,"Probable"," Groin"
"Garrison Sanborn","Buffalo Bills","2014","Active",4,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",4,"Probable"," Ankle"
"Lee Smith","Buffalo Bills","2014","Active",4,"Healthy","None"
"Brandon Spikes","Buffalo Bills","2014","Active",4,"Healthy","None"
"C.J. Spiller","Buffalo Bills","2014","Active",4,"Probable"," Chest"
"Frank Summers","Buffalo Bills","2014","Active",4,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",4,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",4,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",4,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",4,"Probable"," Ribs"
"Aaron Williams","Buffalo Bills","2014","Active",4,"Healthy","None"
"Chris Williams","Buffalo Bills","2014","Out",4,"Doubtful"," Back"
"Duke Williams","Buffalo Bills","2014","Active",4,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",4,"Healthy","None"
"Mario Williams","Buffalo Bills","2014","Active",4,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",4,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",4,"Probable"," Ankle"
"Jarius Wynn","Buffalo Bills","2014","Active",4,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",5,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Out",5,"Doubtful"," Knee"
"Ron Brooks","Buffalo Bills","2014","Active",5,"Healthy","None"
"Mario Butler","Buffalo Bills","2014","Out",5,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",5,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",5,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",5,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",5,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",5,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Out",5,"Out"," Knee"
"Stephon Gilmore","Buffalo Bills","2014","Active",5,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2014","Active",5,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Active",5,"Probable"," Concussion"
"Chris Gragg ","Buffalo Bills","2014","Active",5,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",5,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",5,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Active",5,"Healthy","None"
"Randell Johnson","Buffalo Bills","2014","Active",5,"Questionable"," Knee"
"Kenny Ladler","Buffalo Bills","2014","Active",5,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",5,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",5,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",5,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",5,"Injured Reserve"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",5,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Active",5,"Healthy","None"
"Bacarri Rambo","Buffalo Bills","2014","Active",5,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Active",5,"Healthy","None"
"Garrison Sanborn","Buffalo Bills","2014","Active",5,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",5,"Healthy","None"
"Lee Smith","Buffalo Bills","2014","Active",5,"Healthy","None"
"Brandon Spikes","Buffalo Bills","2014","Active",5,"Healthy","None"
"C.J. Spiller","Buffalo Bills","2014","Active",5,"Healthy","None"
"Frank Summers","Buffalo Bills","2014","Active",5,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",5,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",5,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",5,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",5,"Probable"," Ribs"
"Aaron Williams","Buffalo Bills","2014","Active",5,"Healthy","None"
"Chris Williams","Buffalo Bills","2014","Out",5,"Out"," Back"
"Duke Williams","Buffalo Bills","2014","Active",5,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Out",5,"Doubtful"," Knee"
"Mario Williams","Buffalo Bills","2014","Active",5,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",5,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",5,"Healthy","None"
"Jarius Wynn","Buffalo Bills","2014","Active",5,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",6,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Active",6,"Questionable"," Knee"
"Ron Brooks","Buffalo Bills","2014","Active",6,"Doubtful"," Head/Neck"
"Mario Butler","Buffalo Bills","2014","Out",6,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",6,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",6,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",6,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",6,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",6,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Out",6,"Out"," Knee"
"Stephon Gilmore","Buffalo Bills","2014","Active",6,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2014","Active",6,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Active",6,"Healthy","None"
"Chris Gragg ","Buffalo Bills","2014","Active",6,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",6,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",6,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Active",6,"Probable"," Ankle"
"Randell Johnson","Buffalo Bills","2014","Active",6,"Healthy","None"
"Kenny Ladler","Buffalo Bills","2014","Active",6,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",6,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",6,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",6,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",6,"Injured Reserve"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",6,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Active",6,"Healthy","None"
"Bacarri Rambo","Buffalo Bills","2014","Active",6,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Active",6,"Healthy","None"
"Garrison Sanborn","Buffalo Bills","2014","Active",6,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",6,"Questionable"," Knee"
"Lee Smith","Buffalo Bills","2014","Active",6,"Healthy","None"
"Brandon Spikes","Buffalo Bills","2014","Active",6,"Questionable"," Ribs"
"C.J. Spiller","Buffalo Bills","2014","Active",6,"Healthy","None"
"Frank Summers","Buffalo Bills","2014","Active",6,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",6,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",6,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",6,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",6,"Healthy","None"
"Aaron Williams","Buffalo Bills","2014","Out",6,"Out"," Wrist"
"Chris Williams","Buffalo Bills","2014","Out",6,"Injured Reserve"," Back"
"Duke Williams","Buffalo Bills","2014","Active",6,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",6,"Questionable"," Knee"
"Mario Williams","Buffalo Bills","2014","Active",6,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",6,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",6,"Healthy","None"
"Jarius Wynn","Buffalo Bills","2014","Active",6,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",7,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Active",7,"Healthy","None"
"Ron Brooks","Buffalo Bills","2014","Active",7,"Healthy","None"
"Mario Butler","Buffalo Bills","2014","Out",7,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",7,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",7,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",7,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",7,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",7,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Out",7,"Out"," Knee"
"Stephon Gilmore","Buffalo Bills","2014","Active",7,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2014","Active",7,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Out",7,"Out"," Hamstring"
"Chris Gragg ","Buffalo Bills","2014","Active",7,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",7,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",7,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Active",7,"Healthy","None"
"Randell Johnson","Buffalo Bills","2014","Active",7,"Healthy","None"
"Kenny Ladler","Buffalo Bills","2014","Active",7,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",7,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",7,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",7,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",7,"Injured Reserve"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",7,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Out",7,"Out"," Ankle"
"Bacarri Rambo","Buffalo Bills","2014","Active",7,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Active",7,"Healthy","None"
"Garrison Sanborn","Buffalo Bills","2014","Active",7,"Probable"," Knee"
"Da'Norris Searcy","Buffalo Bills","2014","Active",7,"Probable"," Knee"
"Lee Smith","Buffalo Bills","2014","Active",7,"Healthy","None"
"Brandon Spikes","Buffalo Bills","2014","Active",7,"Probable"," Ribs"
"C.J. Spiller","Buffalo Bills","2014","Active",7,"Healthy","None"
"Frank Summers","Buffalo Bills","2014","Active",7,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",7,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",7,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",7,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",7,"Healthy","None"
"Aaron Williams","Buffalo Bills","2014","Active",7,"Probable"," Wrist/Neck"
"Chris Williams","Buffalo Bills","2014","Out",7,"Injured Reserve"," Back"
"Duke Williams","Buffalo Bills","2014","Active",7,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",7,"Probable"," Knee"
"Mario Williams","Buffalo Bills","2014","Active",7,"Healthy","None"
"Mike Williams","Buffalo Bills","2014","Active",7,"Healthy","None"
"Robert Woods","Buffalo Bills","2014","Active",7,"Healthy","None"
"Jarius Wynn","Buffalo Bills","2014","Active",7,"Healthy","None"
"Kiko Alonso","Buffalo Bills","2014","Out",8,"Out"," Knee"
"Nigel Bradham","Buffalo Bills","2014","Active",8,"Healthy","None"
"Ron Brooks","Buffalo Bills","2014","Active",8,"Probable"," Groin"
"Mario Butler","Buffalo Bills","2014","Out",8,"Injured Reserve"," Ankle"
"Dan Carpenter","Buffalo Bills","2014","Active",8,"Healthy","None"
"Scott Chandler","Buffalo Bills","2014","Active",8,"Healthy","None"
"Stefan Charles","Buffalo Bills","2014","Active",8,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2014","Active",8,"Healthy","None"
"Anthony Dixon","Buffalo Bills","2014","Active",8,"Healthy","None"
"Marcus Easley","Buffalo Bills","2014","Out",8,"Out"," Knee"
"Stephon Gilmore","Buffalo Bills","2014","Active",8,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2014","Active",8,"Healthy","None"
"Marquise Goodwin","Buffalo Bills","2014","Out",8,"Doubtful"," Hamstring"
"Chris Gragg ","Buffalo Bills","2014","Active",8,"Healthy","None"
"Chris Hairston","Buffalo Bills","2014","Active",8,"Healthy","None"
"Chris Hogan ","Buffalo Bills","2014","Active",8,"Healthy","None"
"Fred Jackson","Buffalo Bills","2014","Out",8,"Out"," Groin"
"Randell Johnson","Buffalo Bills","2014","Active",8,"Healthy","None"
"Kenny Ladler","Buffalo Bills","2014","Active",8,"Healthy","None"
"Manny Lawson","Buffalo Bills","2014","Active",8,"Healthy","None"
"EJ Manuel","Buffalo Bills","2014","Active",8,"Healthy","None"
"Leodis McKelvin","Buffalo Bills","2014","Active",8,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2014","Out",8,"Injured Reserve"," Neck"
"Kyle Orton","Buffalo Bills","2014","Active",8,"Healthy","None"
"Ty Powell ","Buffalo Bills","2014","Out",8,"Out"," Ankle"
"Bacarri Rambo","Buffalo Bills","2014","Active",8,"Healthy","None"
"Keith Rivers","Buffalo Bills","2014","Active",8,"Healthy","None"
"Garrison Sanborn","Buffalo Bills","2014","Active",8,"Healthy","None"
"Da'Norris Searcy","Buffalo Bills","2014","Active",8,"Healthy","None"
"Lee Smith","Buffalo Bills","2014","Active",8,"Healthy","None"
"Brandon Spikes","Buffalo Bills","2014","Active",8,"Probable"," Ribs"
"C.J. Spiller","Buffalo Bills","2014","Out",8,"Injured Reserve"," Collarbone"
"Frank Summers","Buffalo Bills","2014","Active",8,"Healthy","None"
"Stevenson Sylvester","Buffalo Bills","2014","Out",8,"Injured Reserve"," Knee"
"Marcus Thigpen","Buffalo Bills","2014","Active",8,"Healthy","None"
"Kraig Urbik","Buffalo Bills","2014","Active",8,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2014","Active",8,"Probable"," Groin"
"Aaron Williams","Buffalo Bills","2014","Active",8,"Questionable"," Neck"
"Chris Williams","Buffalo Bills","2014","Out",8,"Injured Reserve"," Back"
"Duke Williams","Buffalo Bills","2014","Active",8,"Healthy","None"
"Kyle Williams","Buffalo Bills","2014","Active",8,"Healthy","None"
