Names,Team,Season,Active_Inactive,Week,Game_Designation,Injury_Type,Position,Side of Ball
Patrick Queen,Baltimore Ravens,2020,Active,4,Healthy,None,LB,Defense
Patrick Ricard,Baltimore Ravens,2020,Active,4,Healthy,None,FB,Offense
Pernell McPhee,Baltimore Ravens,2020,Active,4,Healthy,None,LB,Defense
Ronnie Stanley,Baltimore Ravens,2020,Out,4,Questionable,Shoulder,T,Offense
Sam Koch,Baltimore Ravens,2020,Active,4,Healthy,None,P,Special Teams
Tavon Young,Baltimore Ravens,2020,Active,4,Healthy,None,CB,Defense
Trace McSorley,Baltimore Ravens,2020,Active,4,Healthy,None,QB,Offense
Tyre Phillips,Baltimore Ravens,2020,Active,4,Healthy,None,G,Offense
Tyus Bowser,Baltimore Ravens,2020,Active,4,Healthy,None,LB,Defense
Willie Snead,Baltimore Ravens,2020,Active,4,Healthy,None,WR,Offense
Yannick Ngakoue,Baltimore Ravens,2020,Active,4,Healthy,None,DE,Defense
Andre Smith,Baltimore Ravens,2020,Out,5,Injured Reserve,None,T,Offense
Andre Smith,Baltimore Ravens,2020,Out,5,C19 Opt-Out,C19 Opt-Out,T,Offense
Anthony Averett,Baltimore Ravens,2020,Active,5,Healthy,None,CB,Defense
Anthony Levine,Baltimore Ravens,2020,Active,5,Questionable,Abdomen,SS,Defense
Antoine Wesley,Baltimore Ravens,2020,Out,5,Injured Reserve,None,WR,Offense
Ben Bredeson,Baltimore Ravens,2020,Active,5,Healthy,None,G,Offense
Binjimen Victor,Baltimore Ravens,2020,Active,5,Healthy,None,WR,Offense
Brandon Williams,Baltimore Ravens,2020,Active,5,Healthy,None,NT,Defense
Calais Campbell,Baltimore Ravens,2020,Active,5,Healthy,None,DT,Defense
Chris Moore,Baltimore Ravens,2020,Out,5,Questionable,Thigh,WR,Offense
Chuck Clark,Baltimore Ravens,2020,Active,5,Healthy,None,SS,Defense
D.J. Fluker,Baltimore Ravens,2020,Active,5,Healthy,None,G,Offense
Davontae Harris,Baltimore Ravens,2020,Active,5,Healthy,None,CB,Defense
De'Anthony Thomas,Baltimore Ravens,2020,Out,5,Injured Reserve,None,WR,Offense
De'Anthony Thomas,Baltimore Ravens,2020,Out,5,C19 Opt-Out,C19 Opt-Out,WR,Offense
DeAndrew White,Baltimore Ravens,2020,Out,5,Injured Reserve,None,WR,Offense
Derek Wolfe,Baltimore Ravens,2020,Active,5,Questionable,Not Injury Related,DE,Defense
DeShon Elliott,Baltimore Ravens,2020,Active,5,Healthy,None,DB,Defense
Devin Duvernay,Baltimore Ravens,2020,Active,5,Healthy,None,WR,Offense
Dez Bryant,Baltimore Ravens,2020,Active,5,Healthy,None,WR,Offense
Gus Edwards,Baltimore Ravens,2020,Active,5,Healthy,None,RB,Offense
Iman Marshall,Baltimore Ravens,2020,Active,5,Healthy,None,CB,Defense
J.K. Dobbins,Baltimore Ravens,2020,Active,5,Healthy,None,RB,Offense
Jacob Breeland,Baltimore Ravens,2020,Out,5,Injured Reserve,None,TE,Offense
James Proche,Baltimore Ravens,2020,Active,5,Healthy,None,WR,Offense
Jaylon Ferguson,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Jihad Ward,Baltimore Ravens,2020,Active,5,Healthy,None,DE,Defense
Jimmy Smith,Baltimore Ravens,2020,Active,5,Questionable,Knee,CB,Defense
Justice Hill,Baltimore Ravens,2020,Active,5,Healthy,None,RB,Offense
Justin Madubuike,Baltimore Ravens,2020,Active,5,Questionable,Knee,DT,Defense
Khalil Dorsey,Baltimore Ravens,2020,Active,5,Healthy,None,CB,Defense
Kristian Welch,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
L.J. Fort,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Lamar Jackson,Baltimore Ravens,2020,Active,5,Questionable,Knee,QB,Offense
Malik Harrison,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Marcus Peters,Baltimore Ravens,2020,Active,5,Questionable,Thigh,CB,Defense
Mark Andrews,Baltimore Ravens,2020,Active,5,Questionable,Thigh,TE,Offense
Mark Ingram,Baltimore Ravens,2020,Active,5,Healthy,None,RB,Offense
Marlon Humphrey,Baltimore Ravens,2020,Active,5,Healthy,None,CB,Defense
Marquise Brown,Baltimore Ravens,2020,Active,5,Questionable,Knee,WR,Offense
Matt Judon,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Matt Skura,Baltimore Ravens,2020,Active,5,Healthy,None,C,Offense
Miles Boykin,Baltimore Ravens,2020,Active,5,Healthy,None,WR,Offense
Morgan Cox,Baltimore Ravens,2020,Active,5,Healthy,None,LS,Special Teams
Nick Boyle,Baltimore Ravens,2020,Active,5,Questionable,Thigh,TE,Offense
Otaro Alaka,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Patrick Mekari,Baltimore Ravens,2020,Active,5,Healthy,None,C,Offense
Patrick Queen,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Patrick Ricard,Baltimore Ravens,2020,Active,5,Healthy,None,FB,Offense
Pernell McPhee,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Ronnie Stanley,Baltimore Ravens,2020,Active,5,Questionable,Shoulder,T,Offense
Sam Koch,Baltimore Ravens,2020,Active,5,Healthy,None,P,Special Teams
Tavon Young,Baltimore Ravens,2020,Active,5,Healthy,None,CB,Defense
Trace McSorley,Baltimore Ravens,2020,Active,5,Healthy,None,QB,Offense
Tyre Phillips,Baltimore Ravens,2020,Out,5,Doubtful,Shoulder,G,Offense
Tyus Bowser,Baltimore Ravens,2020,Active,5,Healthy,None,LB,Defense
Willie Snead,Baltimore Ravens,2020,Active,5,Healthy,None,WR,Offense
Yannick Ngakoue,Baltimore Ravens,2020,Active,5,Healthy,None,DE,Defense
Andre Smith,Baltimore Ravens,2020,Out,6,Injured Reserve,None,T,Offense
Andre Smith,Baltimore Ravens,2020,Out,6,C19 Opt-Out,C19 Opt-Out,T,Offense
Anthony Averett,Baltimore Ravens,2020,Active,6,Healthy,None,CB,Defense
Anthony Levine,Baltimore Ravens,2020,Out,6,Questionable,Abdomen,SS,Defense
Antoine Wesley,Baltimore Ravens,2020,Out,6,Injured Reserve,None,WR,Offense
Ben Bredeson,Baltimore Ravens,2020,Active,6,Healthy,None,G,Offense
Binjimen Victor,Baltimore Ravens,2020,Active,6,Healthy,None,WR,Offense
Brandon Williams,Baltimore Ravens,2020,Out,6,C19,C19,NT,Defense
Calais Campbell,Baltimore Ravens,2020,Active,6,Healthy,None,DT,Defense
Chris Moore,Baltimore Ravens,2020,Out,6,Questionable,Finger,WR,Offense
Chuck Clark,Baltimore Ravens,2020,Active,6,Healthy,None,SS,Defense
D.J. Fluker,Baltimore Ravens,2020,Active,6,Healthy,None,G,Offense
Davontae Harris,Baltimore Ravens,2020,Active,6,Healthy,None,CB,Defense
De'Anthony Thomas,Baltimore Ravens,2020,Out,6,C19 Opt-Out,C19 Opt-Out,WR,Offense
De'Anthony Thomas,Baltimore Ravens,2020,Out,6,Injured Reserve,None,WR,Offense
DeAndrew White,Baltimore Ravens,2020,Out,6,Injured Reserve,None,WR,Offense
Derek Wolfe,Baltimore Ravens,2020,Out,6,Doubtful,Neck,DE,Defense
DeShon Elliott,Baltimore Ravens,2020,Active,6,Healthy,None,DB,Defense
Devin Duvernay,Baltimore Ravens,2020,Active,6,Healthy,None,WR,Offense
Dez Bryant,Baltimore Ravens,2020,Active,6,Healthy,None,WR,Offense
Gus Edwards,Baltimore Ravens,2020,Active,6,Healthy,None,RB,Offense
Iman Marshall,Baltimore Ravens,2020,Active,6,Healthy,None,CB,Defense
J.K. Dobbins,Baltimore Ravens,2020,Active,6,Healthy,None,RB,Offense
Jacob Breeland,Baltimore Ravens,2020,Out,6,Injured Reserve,None,TE,Offense
James Proche,Baltimore Ravens,2020,Active,6,Healthy,None,WR,Offense
Jaylon Ferguson,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Jihad Ward,Baltimore Ravens,2020,Active,6,Healthy,None,DE,Defense
Jimmy Smith,Baltimore Ravens,2020,Active,6,Questionable,Knee,CB,Defense
Justice Hill,Baltimore Ravens,2020,Active,6,Healthy,None,RB,Offense
Justin Madubuike,Baltimore Ravens,2020,Active,6,Healthy,None,DT,Defense
Khalil Dorsey,Baltimore Ravens,2020,Active,6,Healthy,None,CB,Defense
Kristian Welch,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
L.J. Fort,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Lamar Jackson,Baltimore Ravens,2020,Active,6,Healthy,None,QB,Offense
Malik Harrison,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Marcus Peters,Baltimore Ravens,2020,Active,6,Questionable,Thigh,CB,Defense
Mark Andrews,Baltimore Ravens,2020,Active,6,Healthy,None,TE,Offense
Mark Ingram,Baltimore Ravens,2020,Active,6,Healthy,None,RB,Offense
Marlon Humphrey,Baltimore Ravens,2020,Active,6,Healthy,None,CB,Defense
Marquise Brown,Baltimore Ravens,2020,Active,6,Healthy,None,WR,Offense
Matt Judon,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Matt Skura,Baltimore Ravens,2020,Active,6,Healthy,None,C,Offense
Miles Boykin,Baltimore Ravens,2020,Active,6,Questionable,Thigh,WR,Offense
Morgan Cox,Baltimore Ravens,2020,Active,6,Healthy,None,LS,Special Teams
Nick Boyle,Baltimore Ravens,2020,Active,6,Healthy,None,TE,Offense
Otaro Alaka,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Patrick Mekari,Baltimore Ravens,2020,Active,6,Healthy,None,C,Offense
Patrick Queen,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Patrick Ricard,Baltimore Ravens,2020,Active,6,Healthy,None,FB,Offense
Pernell McPhee,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Ronnie Stanley,Baltimore Ravens,2020,Active,6,Questionable,Shoulder,T,Offense
Sam Koch,Baltimore Ravens,2020,Active,6,Healthy,None,P,Special Teams
Tavon Young,Baltimore Ravens,2020,Active,6,Healthy,None,CB,Defense
Trace McSorley,Baltimore Ravens,2020,Active,6,Healthy,None,QB,Offense
Tyre Phillips,Baltimore Ravens,2020,Active,6,Questionable,Shoulder,G,Offense
Tyus Bowser,Baltimore Ravens,2020,Active,6,Healthy,None,LB,Defense
Willie Snead,Baltimore Ravens,2020,Active,6,Healthy,None,WR,Offense
Yannick Ngakoue,Baltimore Ravens,2020,Active,6,Healthy,None,DE,Defense
Andre Smith,Baltimore Ravens,2020,Out,8,C19 Opt-Out,C19 Opt-Out,T,Offense
Andre Smith,Baltimore Ravens,2020,Out,8,Injured Reserve,None,T,Offense
Anthony Averett,Baltimore Ravens,2020,Out,8,Injured Reserve,None,CB,Defense
Anthony Levine,Baltimore Ravens,2020,Active,8,Questionable,Abdomen,SS,Defense
Antoine Wesley,Baltimore Ravens,2020,Out,8,Injured Reserve,None,WR,Offense
Ben Bredeson,Baltimore Ravens,2020,Active,8,Healthy,None,G,Offense
Binjimen Victor,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Brandon Williams,Baltimore Ravens,2020,Active,8,C19,C19,NT,Defense
Calais Campbell,Baltimore Ravens,2020,Active,8,Healthy,None,DT,Defense
Chris Moore,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Chuck Clark,Baltimore Ravens,2020,Active,8,Healthy,None,SS,Defense
D.J. Fluker,Baltimore Ravens,2020,Active,8,Healthy,None,G,Offense
Davontae Harris,Baltimore Ravens,2020,Active,8,Healthy,None,CB,Defense
De'Anthony Thomas,Baltimore Ravens,2020,Out,8,C19 Opt-Out,C19 Opt-Out,WR,Offense
De'Anthony Thomas,Baltimore Ravens,2020,Out,8,Injured Reserve,None,WR,Offense
DeAndrew White,Baltimore Ravens,2020,Out,8,Injured Reserve,None,WR,Offense
Derek Wolfe,Baltimore Ravens,2020,Active,8,Healthy,None,DE,Defense
DeShon Elliott,Baltimore Ravens,2020,Active,8,Healthy,None,DB,Defense
Devin Duvernay,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Dez Bryant,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Gus Edwards,Baltimore Ravens,2020,Active,8,Healthy,None,RB,Offense
Iman Marshall,Baltimore Ravens,2020,Out,8,Injured Reserve,None,CB,Defense
J.K. Dobbins,Baltimore Ravens,2020,Active,8,Healthy,None,RB,Offense
Jacob Breeland,Baltimore Ravens,2020,Out,8,Injured Reserve,None,TE,Offense
James Proche,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Jaylon Ferguson,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Jihad Ward,Baltimore Ravens,2020,Active,8,Healthy,None,DE,Defense
Jimmy Smith,Baltimore Ravens,2020,Active,8,Questionable,Achilles,CB,Defense
Justice Hill,Baltimore Ravens,2020,Active,8,Healthy,None,RB,Offense
Justin Madubuike,Baltimore Ravens,2020,Active,8,Healthy,None,DT,Defense
Khalil Dorsey,Baltimore Ravens,2020,Active,8,Healthy,None,CB,Defense
Kristian Welch,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
L.J. Fort,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Lamar Jackson,Baltimore Ravens,2020,Active,8,Healthy,None,QB,Offense
Malik Harrison,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Marcus Peters,Baltimore Ravens,2020,Active,8,Healthy,None,CB,Defense
Mark Andrews,Baltimore Ravens,2020,Active,8,Healthy,None,TE,Offense
Mark Ingram,Baltimore Ravens,2020,Out,8,Doubtful,Ankle,RB,Offense
Marlon Humphrey,Baltimore Ravens,2020,Active,8,Healthy,None,CB,Defense
Marquise Brown,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Matt Judon,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Matt Skura,Baltimore Ravens,2020,Active,8,Healthy,None,C,Offense
Miles Boykin,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Morgan Cox,Baltimore Ravens,2020,Active,8,Healthy,None,LS,Special Teams
Nick Boyle,Baltimore Ravens,2020,Active,8,Healthy,None,TE,Offense
Otaro Alaka,Baltimore Ravens,2020,Out,8,Injured Reserve,None,LB,Defense
Patrick Mekari,Baltimore Ravens,2020,Active,8,Healthy,None,C,Offense
Patrick Queen,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Patrick Ricard,Baltimore Ravens,2020,Active,8,Healthy,None,FB,Offense
Pernell McPhee,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Ronnie Stanley,Baltimore Ravens,2020,Active,8,Healthy,None,T,Offense
Sam Koch,Baltimore Ravens,2020,Active,8,Healthy,None,P,Special Teams
Tavon Young,Baltimore Ravens,2020,Out,8,Injured Reserve,None,CB,Defense
Trace McSorley,Baltimore Ravens,2020,Active,8,Healthy,None,QB,Offense
Tyre Phillips,Baltimore Ravens,2020,Active,8,Healthy,None,G,Offense
Tyus Bowser,Baltimore Ravens,2020,Active,8,Healthy,None,LB,Defense
Willie Snead,Baltimore Ravens,2020,Active,8,Healthy,None,WR,Offense
Yannick Ngakoue,Baltimore Ravens,2020,Active,8,Healthy,None,DE,Defense
Andre Smith,Baltimore Ravens,2020,Out,9,Injured Reserve,None,T,Offense
Andre Smith,Baltimore Ravens,2020,Out,9,C19 Opt-Out,C19 Opt-Out,T,Offense
Anthony Averett,Baltimore Ravens,2020,Out,9,Injured Reserve,None,CB,Defense
Anthony Levine,Baltimore Ravens,2020,Active,9,Healthy,None,SS,Defense
Antoine Wesley,Baltimore Ravens,2020,Out,9,Injured Reserve,None,WR,Offense
Ben Bredeson,Baltimore Ravens,2020,Active,9,Healthy,None,G,Offense
Binjimen Victor,Baltimore Ravens,2020,Active,9,Healthy,None,WR,Offense
Brandon Williams,Baltimore Ravens,2020,Active,9,Healthy,None,NT,Defense
Calais Campbell,Baltimore Ravens,2020,Active,9,Healthy,None,DT,Defense
Chris Moore,Baltimore Ravens,2020,Out,9,Doubtful,Thigh,WR,Offense
Chuck Clark,Baltimore Ravens,2020,Active,9,Healthy,None,SS,Defense
D.J. Fluker,Baltimore Ravens,2020,Active,9,Healthy,None,G,Offense
Davontae Harris,Baltimore Ravens,2020,Active,9,Healthy,None,CB,Defense
De'Anthony Thomas,Baltimore Ravens,2020,Out,9,Injured Reserve,None,WR,Offense
De'Anthony Thomas,Baltimore Ravens,2020,Out,9,C19 Opt-Out,C19 Opt-Out,WR,Offense
DeAndrew White,Baltimore Ravens,2020,Out,9,Injured Reserve,None,WR,Offense
Derek Wolfe,Baltimore Ravens,2020,Active,9,Healthy,None,DE,Defense
DeShon Elliott,Baltimore Ravens,2020,Active,9,Healthy,None,DB,Defense
Devin Duvernay,Baltimore Ravens,2020,Active,9,Questionable,Thigh,WR,Offense
Dez Bryant,Baltimore Ravens,2020,Active,9,Healthy,None,WR,Offense
Gus Edwards,Baltimore Ravens,2020,Active,9,Healthy,None,RB,Offense
Iman Marshall,Baltimore Ravens,2020,Active,9,Healthy,None,CB,Defense
J.K. Dobbins,Baltimore Ravens,2020,Active,9,Healthy,None,RB,Offense
Jacob Breeland,Baltimore Ravens,2020,Out,9,Injured Reserve,None,TE,Offense
James Proche,Baltimore Ravens,2020,Active,9,Healthy,None,WR,Offense
Jaylon Ferguson,Baltimore Ravens,2020,Active,9,Healthy,None,LB,Defense
Jihad Ward,Baltimore Ravens,2020,Active,9,Healthy,None,DE,Defense
Jimmy Smith,Baltimore Ravens,2020,Active,9,Questionable,Back,CB,Defense
Justice Hill,Baltimore Ravens,2020,Active,9,Healthy,None,RB,Offense
Justin Madubuike,Baltimore Ravens,2020,Active,9,Healthy,None,DT,Defense
Khalil Dorsey,Baltimore Ravens,2020,Active,9,Healthy,None,CB,Defense
Kristian Welch,Baltimore Ravens,2020,Active,9,Healthy,None,LB,Defense
L.J. Fort,Baltimore Ravens,2020,Out,9,Out,Finger,LB,Defense
Lamar Jackson,Baltimore Ravens,2020,Active,9,Healthy,None,QB,Offense
Malik Harrison,Baltimore Ravens,2020,Active,9,C19,C19,LB,Defense
Marcus Peters,Baltimore Ravens,2020,Active,9,Healthy,None,CB,Defense
Mark Andrews,Baltimore Ravens,2020,Active,9,Healthy,None,TE,Offense
Mark Ingram,Baltimore Ravens,2020,Out,9,Doubtful,Ankle,RB,Offense
Marlon Humphrey,Baltimore Ravens,2020,Out,9,C19,C19,CB,Defense
Marquise Brown,Baltimore Ravens,2020,Active,9,Healthy,None,WR,Offense
Matt Judon,Baltimore Ravens,2020,Active,9,C19,C19,LB,Defense
Matt Skura,Baltimore Ravens,2020,Active,9,Healthy,None,C,Offense
Miles Boykin,Baltimore Ravens,2020,Active,9,Healthy,None,WR,Offense
Morgan Cox,Baltimore Ravens,2020,Active,9,Healthy,None,LS,Special Teams
Nick Boyle,Baltimore Ravens,2020,Active,9,Healthy,None,TE,Offense
Otaro Alaka,Baltimore Ravens,2020,Active,9,Healthy,None,LB,Defense
Patrick Mekari,Baltimore Ravens,2020,Active,9,Healthy,None,C,Offense
Patrick Queen,Baltimore Ravens,2020,Active,9,C19,C19,LB,Defense
Patrick Ricard,Baltimore Ravens,2020,Active,9,Healthy,None,FB,Offense
Pernell McPhee,Baltimore Ravens,2020,Active,9,Healthy,None,LB,Defense
Ronnie Stanley,Baltimore Ravens,2020,Out,9,Injured Reserve,None,T,Offense
Sam Koch,Baltimore Ravens,2020,Active,9,Healthy,None,P,Special Teams
Tavon Young,Baltimore Ravens,2020,Active,9,Healthy,None,CB,Defense
Trace McSorley,Baltimore Ravens,2020,Active,9,Healthy,None,QB,Offense
Tyre Phillips,Baltimore Ravens,2020,Out,9,Injured Reserve,None,G,Offense
Tyus Bowser,Baltimore Ravens,2020,Active,9,C19,C19,LB,Defense
Willie Snead,Baltimore Ravens,2020,Active,9,Healthy,None,WR,Offense
Yannick Ngakoue,Baltimore Ravens,2020,Active,9,Healthy,None,DE,Defense
Andre Smith,Baltimore Ravens,2020,Out,10,Injured Reserve,None,T,Offense
Andre Smith,Baltimore Ravens,2020,Out,10,C19 Opt-Out,C19 Opt-Out,T,Offense
Anthony Averett,Baltimore Ravens,2020,Out,10,Injured Reserve,None,CB,Defense
Anthony Levine,Baltimore Ravens,2020,Active,10,Healthy,None,SS,Defense
Antoine Wesley,Baltimore Ravens,2020,Out,10,Injured Reserve,None,WR,Offense
Ben Bredeson,Baltimore Ravens,2020,Active,10,Healthy,None,G,Offense
Binjimen Victor,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Brandon Williams,Baltimore Ravens,2020,Active,10,Healthy,None,NT,Defense
Calais Campbell,Baltimore Ravens,2020,Out,10,Out,Calf,DT,Defense
Chris Moore,Baltimore Ravens,2020,Out,10,Injured Reserve,None,WR,Offense
Chuck Clark,Baltimore Ravens,2020,Active,10,Healthy,None,SS,Defense
D.J. Fluker,Baltimore Ravens,2020,Active,10,Healthy,None,G,Offense
Davontae Harris,Baltimore Ravens,2020,Active,10,Healthy,None,CB,Defense
De'Anthony Thomas,Baltimore Ravens,2020,Out,10,Injured Reserve,None,WR,Offense
De'Anthony Thomas,Baltimore Ravens,2020,Out,10,C19 Opt-Out,C19 Opt-Out,WR,Offense
DeAndrew White,Baltimore Ravens,2020,Out,10,Injured Reserve,None,WR,Offense
Derek Wolfe,Baltimore Ravens,2020,Active,10,Healthy,None,DE,Defense
DeShon Elliott,Baltimore Ravens,2020,Active,10,Healthy,None,DB,Defense
Devin Duvernay,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Dez Bryant,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Gus Edwards,Baltimore Ravens,2020,Active,10,Healthy,None,RB,Offense
Iman Marshall,Baltimore Ravens,2020,Active,10,Healthy,None,CB,Defense
J.K. Dobbins,Baltimore Ravens,2020,Active,10,Healthy,None,RB,Offense
Jacob Breeland,Baltimore Ravens,2020,Out,10,Injured Reserve,None,TE,Offense
James Proche,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Jaylon Ferguson,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
Jihad Ward,Baltimore Ravens,2020,Active,10,Healthy,None,DE,Defense
Jimmy Smith,Baltimore Ravens,2020,Out,10,Doubtful,Ankle,CB,Defense
Justice Hill,Baltimore Ravens,2020,Active,10,Healthy,None,RB,Offense
Justin Madubuike,Baltimore Ravens,2020,Active,10,Healthy,None,DT,Defense
Khalil Dorsey,Baltimore Ravens,2020,Out,10,Injured Reserve,None,CB,Defense
Kristian Welch,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
L.J. Fort,Baltimore Ravens,2020,Out,10,Questionable,Finger,LB,Defense
Lamar Jackson,Baltimore Ravens,2020,Active,10,Healthy,None,QB,Offense
Malik Harrison,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
Marcus Peters,Baltimore Ravens,2020,Active,10,Healthy,None,CB,Defense
Mark Andrews,Baltimore Ravens,2020,Active,10,Healthy,None,TE,Offense
Mark Ingram,Baltimore Ravens,2020,Active,10,Questionable,Ankle,RB,Offense
Marlon Humphrey,Baltimore Ravens,2020,Active,10,C19,C19,CB,Defense
Marquise Brown,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Matt Judon,Baltimore Ravens,2020,Active,10,Questionable,Calf,LB,Defense
Matt Skura,Baltimore Ravens,2020,Active,10,Healthy,None,C,Offense
Miles Boykin,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Morgan Cox,Baltimore Ravens,2020,Active,10,Healthy,None,LS,Special Teams
Nick Boyle,Baltimore Ravens,2020,Active,10,Healthy,None,TE,Offense
Otaro Alaka,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
Patrick Mekari,Baltimore Ravens,2020,Active,10,Healthy,None,C,Offense
Patrick Queen,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
Patrick Ricard,Baltimore Ravens,2020,Active,10,Healthy,None,FB,Offense
Pernell McPhee,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
Ronnie Stanley,Baltimore Ravens,2020,Out,10,Injured Reserve,None,T,Offense
Sam Koch,Baltimore Ravens,2020,Active,10,Healthy,None,P,Special Teams
Tavon Young,Baltimore Ravens,2020,Active,10,Healthy,None,CB,Defense
Trace McSorley,Baltimore Ravens,2020,Active,10,Healthy,None,QB,Offense
Tyre Phillips,Baltimore Ravens,2020,Out,10,Injured Reserve,None,G,Offense
Tyus Bowser,Baltimore Ravens,2020,Active,10,Healthy,None,LB,Defense
Willie Snead,Baltimore Ravens,2020,Active,10,Healthy,None,WR,Offense
Yannick Ngakoue,Baltimore Ravens,2020,Active,10,Healthy,None,DE,Defense
Andre Smith,Baltimore Ravens,2020,Out,11,C19 Opt-Out,C19 Opt-Out,T,Offense
Andre Smith,Baltimore Ravens,2020,Out,11,Injured Reserve,None,T,Offense
Anthony Averett,Baltimore Ravens,2020,Out,11,Injured Reserve,None,CB,Defense
Anthony Levine,Baltimore Ravens,2020,Active,11,Healthy,None,SS,Defense
Antoine Wesley,Baltimore Ravens,2020,Out,11,Injured Reserve,None,WR,Offense
Ben Bredeson,Baltimore Ravens,2020,Active,11,Healthy,None,G,Offense
Binjimen Victor,Baltimore Ravens,2020,Active,11,Healthy,None,WR,Offense
Brandon Williams,Baltimore Ravens,2020,Out,11,Doubtful,Ankle,NT,Defense
Calais Campbell,Baltimore Ravens,2020,Out,11,Doubtful,Calf,DT,Defense
Chris Moore,Baltimore Ravens,2020,Out,11,Injured Reserve,None,WR,Offense
Chuck Clark,Baltimore Ravens,2020,Active,11,Healthy,None,SS,Defense
D.J. Fluker,Baltimore Ravens,2020,Active,11,Healthy,None,G,Offense
Davontae Harris,Baltimore Ravens,2020,Active,11,Healthy,None,CB,Defense
De'Anthony Thomas,Baltimore Ravens,2020,Out,11,C19 Opt-Out,C19 Opt-Out,WR,Offense
De'Anthony Thomas,Baltimore Ravens,2020,Out,11,Injured Reserve,None,WR,Offense
DeAndrew White,Baltimore Ravens,2020,Out,11,Injured Reserve,None,WR,Offense
Derek Wolfe,Baltimore Ravens,2020,Active,11,Healthy,None,DE,Defense
DeShon Elliott,Baltimore Ravens,2020,Active,11,Healthy,None,DB,Defense
Devin Duvernay,Baltimore Ravens,2020,Active,11,Healthy,None,WR,Offense
Dez Bryant,Baltimore Ravens,2020,Active,11,Healthy,None,WR,Offense
Gus Edwards,Baltimore Ravens,2020,Active,11,Healthy,None,RB,Offense
Iman Marshall,Baltimore Ravens,2020,Active,11,Healthy,None,CB,Defense
J.K. Dobbins,Baltimore Ravens,2020,Active,11,Healthy,None,RB,Offense
Jacob Breeland,Baltimore Ravens,2020,Out,11,Injured Reserve,None,TE,Offense
James Proche,Baltimore Ravens,2020,Active,11,Healthy,None,WR,Offense
Jaylon Ferguson,Baltimore Ravens,2020,Active,11,Healthy,None,LB,Defense
Jihad Ward,Baltimore Ravens,2020,Active,11,Healthy,None,DE,Defense
Jimmy Smith,Baltimore Ravens,2020,Active,11,Questionable,Ankle,CB,Defense
Justice Hill,Baltimore Ravens,2020,Active,11,Healthy,None,RB,Offense
Justin Madubuike,Baltimore Ravens,2020,Active,11,Healthy,None,DT,Defense
Khalil Dorsey,Baltimore Ravens,2020,Out,11,Injured Reserve,None,CB,Defense
Kristian Welch,Baltimore Ravens,2020,Active,11,Healthy,None,LB,Defense
L.J. Fort,Baltimore Ravens,2020,Active,11,Questionable,Finger,LB,Defense
Lamar Jackson,Baltimore Ravens,2020,Active,11,Healthy,None,QB,Offense
Malik Harrison,Baltimore Ravens,2020,Active,11,Healthy,None,LB,Defense
