"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Pat Angerer","Indianapolis Colts","2012","Out",3,"Out"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Darius Butler","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Delone Carter ","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",3,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Active",3,"Probable"," Concussion"
"Kavell Conner","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Active",3,"Healthy","None"
"A.J. Edds","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Moise Fokou","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Dwight Freeney","Indianapolis Colts","2012","Out",3,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",3,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Winston Justice","Indianapolis Colts","2012","Active",3,"Probable"," Concussion"
"Deji Karim","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Joe Lefeged","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Andrew Luck ","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Scott Lutrus","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Mike McGlynn","Indianapolis Colts","2012","Active",3,"Questionable"," Knee"
"Brandon McKinney","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Mewelde Moore","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Drake Nevis","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Jerraud Powers","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Cory Redding","Indianapolis Colts","2012","Active",3,"Questionable"," Triceps"
"Joe Reitz","Indianapolis Colts","2012","Out",3,"Out"," Knee"
"Jabin Sambrano","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Concussion"
"Samson Satele","Indianapolis Colts","2012","Active",3,"Questionable"," Knee"
"A.Q. Shipley","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Griff Whalen","Indianapolis Colts","2012","Out",3,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",3,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Out",5,"Out"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Darius Butler","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Delone Carter ","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",5,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Out",5,"Out"," Ankle"
"A.J. Edds","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Active",5,"Probable"," Head"
"Moise Fokou","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Dwight Freeney","Indianapolis Colts","2012","Active",5,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",5,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Winston Justice","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Deji Karim","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Out",5,"Doubtful"," Groin"
"Joe Lefeged","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Andrew Luck ","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Scott Lutrus","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Active",5,"Probable"," Ankle"
"Mike McGlynn","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Brandon McKinney","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Mewelde Moore","Indianapolis Colts","2012","Out",5,"Questionable"," Ankle"
"Drake Nevis","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Out",5,"Out"," Knee"
"Jerraud Powers","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Cory Redding","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Joe Reitz","Indianapolis Colts","2012","Out",5,"Out"," Knee"
"Jabin Sambrano","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Samson Satele","Indianapolis Colts","2012","Out",5,"Questionable"," Knee"
"A.Q. Shipley","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Griff Whalen","Indianapolis Colts","2012","Out",5,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",5,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Out",6,"Out"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Out",6,"Out"," Knee"
"Darius Butler","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Delone Carter ","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",6,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Out",6,"Doubtful"," Ankle"
"A.J. Edds","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Moise Fokou","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Dwight Freeney","Indianapolis Colts","2012","Active",6,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",6,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Winston Justice","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Deji Karim","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Joe Lefeged","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Andrew Luck ","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Scott Lutrus","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Out",6,"Out"," Knee"
"Mike McGlynn","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Brandon McKinney","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Out",6,"Out"," Knee"
"Mewelde Moore","Indianapolis Colts","2012","Active",6,"Probable"," Ankle"
"Drake Nevis","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Knee"
"Jerraud Powers","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Cory Redding","Indianapolis Colts","2012","Active",6,"Questionable"," Knee"
"Joe Reitz","Indianapolis Colts","2012","Out",6,"Out"," Knee"
"Jabin Sambrano","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Samson Satele","Indianapolis Colts","2012","Active",6,"Probable"," Knee"
"A.Q. Shipley","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Out",6,"Out"," Ankle"
"Griff Whalen","Indianapolis Colts","2012","Out",6,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",6,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Active",7,"Probable"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Out",7,"Out"," Knee"
"Darius Butler","Indianapolis Colts","2012","Out",7,"Out"," Shoulder"
"Delone Carter ","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",7,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Active",7,"Probable"," Ankle"
"A.J. Edds","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Moise Fokou","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",7,"Probable"," Head"
"Dwight Freeney","Indianapolis Colts","2012","Active",7,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",7,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Winston Justice","Indianapolis Colts","2012","Active",7,"Probable"," Ankle"
"Deji Karim","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Joe Lefeged","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Andrew Luck ","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Scott Lutrus","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Out",7,"Out"," Knee"
"Mike McGlynn","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Brandon McKinney","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Out",7,"Out"," Knee"
"Mewelde Moore","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Drake Nevis","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Knee"
"Jerraud Powers","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Cory Redding","Indianapolis Colts","2012","Out",7,"Out"," Knee"
"Joe Reitz","Indianapolis Colts","2012","Out",7,"Questionable"," Knee"
"Jabin Sambrano","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Samson Satele","Indianapolis Colts","2012","Active",7,"Healthy","None"
"A.Q. Shipley","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Out",7,"Out"," Ankle"
"Griff Whalen","Indianapolis Colts","2012","Out",7,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",7,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Active",8,"Questionable"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Darius Butler","Indianapolis Colts","2012","Out",8,"Out"," Shoulder"
"Delone Carter ","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",8,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Active",8,"Questionable"," Knee"
"A.J. Edds","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Moise Fokou","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Dwight Freeney","Indianapolis Colts","2012","Active",8,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",8,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",8,"Probable"," Illness"
"Winston Justice","Indianapolis Colts","2012","Active",8,"Probable"," Ankle"
"Deji Karim","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Joe Lefeged","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Andrew Luck ","Indianapolis Colts","2012","Active",8,"Probable"," Knee"
"Scott Lutrus","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Out",8,"Out"," Knee"
"Mike McGlynn","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Brandon McKinney","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Out",8,"Out"," Knee"
"Mewelde Moore","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Drake Nevis","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Knee"
"Jerraud Powers","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Cory Redding","Indianapolis Colts","2012","Active",8,"Probable"," Knee"
"Joe Reitz","Indianapolis Colts","2012","Active",8,"Probable"," Knee"
"Jabin Sambrano","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Samson Satele","Indianapolis Colts","2012","Active",8,"Healthy","None"
"A.Q. Shipley","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Active",8,"Probable"," Ankle"
"Griff Whalen","Indianapolis Colts","2012","Out",8,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",8,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Active",9,"Probable"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",9,"Questionable"," Hip"
"Antoine Bethea","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Active",9,"Probable"," Knee"
"Darius Butler","Indianapolis Colts","2012","Active",9,"Probable"," Shoulder"
"Delone Carter ","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",9,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Out",9,"Out"," Knee"
"A.J. Edds","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Out",9,"Out"," Shoulder"
"Moise Fokou","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",9,"Probable"," Foot"
"Dwight Freeney","Indianapolis Colts","2012","Active",9,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",9,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Winston Justice","Indianapolis Colts","2012","Active",9,"Questionable"," Knee"
"Deji Karim","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Joe Lefeged","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",9,"Questionable"," Head"
"Andrew Luck ","Indianapolis Colts","2012","Active",9,"Probable"," Knee"
"Scott Lutrus","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Active",9,"Questionable"," Back"
"Mike McGlynn","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Brandon McKinney","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Active",9,"Probable"," Knee"
"Mewelde Moore","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Drake Nevis","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Knee"
"Jerraud Powers","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Cory Redding","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Joe Reitz","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Jabin Sambrano","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Samson Satele","Indianapolis Colts","2012","Active",9,"Doubtful"," Back"
"A.Q. Shipley","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Griff Whalen","Indianapolis Colts","2012","Out",9,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",9,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Active",10,"Probable"," Foot"
"Donnie Avery","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Active",10,"Questionable"," Knee/Hip"
"Darius Butler","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Delone Carter ","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",10,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Out",10,"Out"," Knee"
"A.J. Edds","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Out",10,"Out"," Shoulder"
"Moise Fokou","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Dwight Freeney","Indianapolis Colts","2012","Active",10,"Probable"," Ankle"
"Tim Fugger","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Undisclosed"
"Kellen Heard","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Tony Hills","Indianapolis Colts","2012","Active",10,"Healthy","None"
"T.Y. Hilton","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Robert Hughes","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Ben Ijalana","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Knee"
"Antonio Johnson ","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Winston Justice","Indianapolis Colts","2012","Out",10,"Out"," Knee"
"Deji Karim","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Undisclosed"
"Brandon King","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Justin King","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Joe Lefeged","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Korey Lindsey","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Concussion"
"Jeff Linkenbach","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Andrew Luck ","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Scott Lutrus","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Knee"
"Robert Mathis","Indianapolis Colts","2012","Out",10,"Out"," Back"
"Mike McGlynn","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Brandon McKinney","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Knee"
"Fili Moala","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Mewelde Moore","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Drake Nevis","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Mike Newton","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Seth Olsen","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Knee"
"Jerraud Powers","Indianapolis Colts","2012","Out",10,"Out"," Foot"
"Cory Redding","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Joe Reitz","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Jabin Sambrano","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Samson Satele","Indianapolis Colts","2012","Out",10,"Out"," Back"
"A.Q. Shipley","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Bradley Sowell","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Martin Tevaseu","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Griff Whalen","Indianapolis Colts","2012","Out",10,"Injured Reserve"," Foot"
"Teddy Williams","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Tom Zbikowski","Indianapolis Colts","2012","Active",10,"Healthy","None"
"Pat Angerer","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Donnie Avery","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Antoine Bethea","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Donald Brown","Indianapolis Colts","2012","Active",11,"Probable"," Knee"
"Darius Butler","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Delone Carter ","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Josh Chapman","Indianapolis Colts","2012","Out",11,"Out"," Knee"
"Austin Collie","Indianapolis Colts","2012","Out",11,"Injured Reserve"," Knee"
"Kavell Conner","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Vontae Davis ","Indianapolis Colts","2012","Out",11,"Out"," Knee"
"A.J. Edds","Indianapolis Colts","2012","Out",11,"Injured Reserve"," Knee"
"Coby Fleener ","Indianapolis Colts","2012","Out",11,"Out"," Shoulder"
"Moise Fokou","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Jerrell Freeman ","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Dwight Freeney","Indianapolis Colts","2012","Active",11,"Healthy","None"
"Tim Fugger","Indianapolis Colts","2012","Out",11,"Injured Reserve"," Undisclosed"
