"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Patrick Lewis","Buffalo Bills","2016","Active",9,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",9,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",9,"Questionable"," Hamstring"
"Jonathan Meeks","Buffalo Bills","2016","Active",9,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",9,"Healthy","None"
"Walt Powell","Buffalo Bills","2016","Active",9,"Healthy","None"
"Reggie Ragland","Buffalo Bills","2016","Out",9,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",9,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",9,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",9,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Out",9,"Out"," Concussion"
"Sammy Watkins","Buffalo Bills","2016","Out",9,"Injured Reserve"," Foot"
"Corey White","Buffalo Bills","2016","Active",9,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",9,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",9,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",9,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",9,"Healthy","None"
"Eric Wood","Buffalo Bills","2016","Active",9,"Healthy","None"
"Jerel Worthy","Buffalo Bills","2016","Active",9,"Healthy","None"
"Lorenzo Alexander","Buffalo Bills","2016","Active",11,"Healthy","None"
"Colt Anderson ","Buffalo Bills","2016","Out",11,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",11,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Active",11,"Healthy","None"
"Preston Brown","Buffalo Bills","2016","Active",11,"Healthy","None"
"Sergio Brown","Buffalo Bills","2016","Active",11,"Healthy","None"
"Corbin Bryant","Buffalo Bills","2016","Out",11,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",11,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Active",11,"Healthy","None"
"Ronald Darby","Buffalo Bills","2016","Active",11,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2016","Active",11,"Questionable"," Groin"
"Jonathan Dowling","Buffalo Bills","2016","Out",11,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",11,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",11,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",11,"Healthy","None"
"Mike Gillislee ","Buffalo Bills","2016","Active",11,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2016","Active",11,"Healthy","None"
"Chris Gragg ","Buffalo Bills","2016","Out",11,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",11,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Active",11,"Healthy","None"
"Seantrel Henderson","Buffalo Bills","2016","Active",11,"Healthy","None"
"Jerry Hughes","Buffalo Bills","2016","Active",11,"Questionable"," Hand"
"James Ihedigbo","Buffalo Bills","2016","Active",11,"Healthy","None"
"Richie Incognito","Buffalo Bills","2016","Active",11,"Healthy","None"
"Randell Johnson","Buffalo Bills","2016","Out",11,"Injured Reserve"," Ankle"
"Cardale Jones","Buffalo Bills","2016","Active",11,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",11,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",11,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",11,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",11,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",11,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2016","Active",11,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",11,"Healthy","None"
"Walt Powell","Buffalo Bills","2016","Out",11,"Questionable"," Hip"
"Reggie Ragland","Buffalo Bills","2016","Out",11,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",11,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",11,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",11,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",11,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Out",11,"Injured Reserve"," Foot"
"Corey White","Buffalo Bills","2016","Active",11,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",11,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",11,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",11,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",11,"Healthy","None"
"Eric Wood","Buffalo Bills","2016","Out",11,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Active",11,"Healthy","None"
"Lorenzo Alexander","Buffalo Bills","2016","Active",12,"Questionable"," Ankle"
"Colt Anderson ","Buffalo Bills","2016","Out",12,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",12,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Out",12,"Injured Reserve"," Foot"
"Preston Brown","Buffalo Bills","2016","Active",12,"Healthy","None"
"Sergio Brown","Buffalo Bills","2016","Active",12,"Healthy","None"
"Corbin Bryant","Buffalo Bills","2016","Out",12,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",12,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Active",12,"Questionable"," Knee"
"Ronald Darby","Buffalo Bills","2016","Active",12,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2016","Active",12,"Healthy","None"
"Jonathan Dowling","Buffalo Bills","2016","Out",12,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",12,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",12,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",12,"Healthy","None"
"Mike Gillislee ","Buffalo Bills","2016","Out",12,"Out"," Hamstring"
"Cordy Glenn","Buffalo Bills","2016","Active",12,"Questionable"," Back"
"Chris Gragg ","Buffalo Bills","2016","Out",12,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",12,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Out",12,"Injured Reserve"," Migraine"
"Seantrel Henderson","Buffalo Bills","2016","Out",12,"Questionable"," Not Football Related"
"Jerry Hughes","Buffalo Bills","2016","Active",12,"Healthy","None"
"James Ihedigbo","Buffalo Bills","2016","Active",12,"Healthy","None"
"Richie Incognito","Buffalo Bills","2016","Active",12,"Healthy","None"
"Randell Johnson","Buffalo Bills","2016","Out",12,"Injured Reserve"," Ankle"
"Cardale Jones","Buffalo Bills","2016","Active",12,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",12,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",12,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",12,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",12,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",12,"Questionable"," Thumb"
"Jonathan Meeks","Buffalo Bills","2016","Active",12,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",12,"Healthy","None"
"Walt Powell","Buffalo Bills","2016","Active",12,"Healthy","None"
"Reggie Ragland","Buffalo Bills","2016","Out",12,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",12,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",12,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",12,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",12,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Active",12,"Healthy","None"
"Corey White","Buffalo Bills","2016","Active",12,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",12,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",12,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",12,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",12,"Healthy","None"
"Eric Wood","Buffalo Bills","2016","Out",12,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Active",12,"Healthy","None"
"Lorenzo Alexander","Buffalo Bills","2016","Active",13,"Questionable"," Ankle"
"Colt Anderson ","Buffalo Bills","2016","Out",13,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",13,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Out",13,"Injured Reserve"," Foot"
"Preston Brown","Buffalo Bills","2016","Active",13,"Healthy","None"
"Sergio Brown","Buffalo Bills","2016","Active",13,"Questionable"," Hamstring"
"Corbin Bryant","Buffalo Bills","2016","Out",13,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",13,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Out",13,"Questionable"," Knee"
"Ronald Darby","Buffalo Bills","2016","Out",13,"Out"," Concussion"
"Marcell Dareus","Buffalo Bills","2016","Active",13,"Questionable"," Abdominal"
"Jonathan Dowling","Buffalo Bills","2016","Out",13,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",13,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",13,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",13,"Healthy","None"
"Mike Gillislee ","Buffalo Bills","2016","Active",13,"Questionable"," Hamstring"
"Cordy Glenn","Buffalo Bills","2016","Active",13,"Questionable"," Back"
"Chris Gragg ","Buffalo Bills","2016","Out",13,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",13,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Out",13,"Injured Reserve"," Migraine"
"Seantrel Henderson","Buffalo Bills","2016","Active",13,"Healthy","None"
"Jerry Hughes","Buffalo Bills","2016","Active",13,"Healthy","None"
"James Ihedigbo","Buffalo Bills","2016","Active",13,"Questionable"," Ankle"
"Richie Incognito","Buffalo Bills","2016","Active",13,"Questionable"," Neck"
"Randell Johnson","Buffalo Bills","2016","Out",13,"Injured Reserve"," Ankle"
"Cardale Jones","Buffalo Bills","2016","Active",13,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",13,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",13,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",13,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",13,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",13,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2016","Active",13,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",13,"Questionable"," Shoulder"
"Walt Powell","Buffalo Bills","2016","Out",13,"Injured Reserve"," Ankle"
"Reggie Ragland","Buffalo Bills","2016","Out",13,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",13,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",13,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",13,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",13,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Active",13,"Questionable"," Foot"
"Corey White","Buffalo Bills","2016","Active",13,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",13,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",13,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",13,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",13,"Healthy","None"
"Eric Wood","Buffalo Bills","2016","Out",13,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Active",13,"Healthy","None"
"Lorenzo Alexander","Buffalo Bills","2016","Active",14,"Healthy","None"
"Colt Anderson ","Buffalo Bills","2016","Out",14,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",14,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Out",14,"Injured Reserve"," Foot"
"Preston Brown","Buffalo Bills","2016","Active",14,"Healthy","None"
"Sergio Brown","Buffalo Bills","2016","Active",14,"Healthy","None"
"Corbin Bryant","Buffalo Bills","2016","Out",14,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",14,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Active",14,"Questionable"," Knee"
"Ronald Darby","Buffalo Bills","2016","Active",14,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2016","Active",14,"Healthy","None"
"Jonathan Dowling","Buffalo Bills","2016","Out",14,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",14,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",14,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",14,"Healthy","None"
"Mike Gillislee ","Buffalo Bills","2016","Active",14,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2016","Active",14,"Questionable"," Back"
"Chris Gragg ","Buffalo Bills","2016","Out",14,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",14,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Out",14,"Injured Reserve"," Migraine"
"Seantrel Henderson","Buffalo Bills","2016","Active",14,"Healthy","None"
"Jerry Hughes","Buffalo Bills","2016","Active",14,"Healthy","None"
"James Ihedigbo","Buffalo Bills","2016","Active",14,"Healthy","None"
"Richie Incognito","Buffalo Bills","2016","Active",14,"Healthy","None"
"Randell Johnson","Buffalo Bills","2016","Out",14,"Injured Reserve"," Ankle"
"Cardale Jones","Buffalo Bills","2016","Active",14,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",14,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",14,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",14,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",14,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",14,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2016","Active",14,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",14,"Healthy","None"
"Walt Powell","Buffalo Bills","2016","Out",14,"Injured Reserve"," Ankle"
"Reggie Ragland","Buffalo Bills","2016","Out",14,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",14,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",14,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",14,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",14,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Active",14,"Questionable"," Foot"
"Corey White","Buffalo Bills","2016","Active",14,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",14,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",14,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",14,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Out",14,"Questionable"," Back"
"Eric Wood","Buffalo Bills","2016","Out",14,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Active",14,"Healthy","None"
"Lorenzo Alexander","Buffalo Bills","2016","Active",15,"Healthy","None"
"Colt Anderson ","Buffalo Bills","2016","Out",15,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",15,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Out",15,"Injured Reserve"," Foot"
"Preston Brown","Buffalo Bills","2016","Active",15,"Healthy","None"
"Sergio Brown","Buffalo Bills","2016","Active",15,"Healthy","None"
"Corbin Bryant","Buffalo Bills","2016","Out",15,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",15,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Active",15,"Questionable"," Knee"
"Ronald Darby","Buffalo Bills","2016","Active",15,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2016","Active",15,"Healthy","None"
"Jonathan Dowling","Buffalo Bills","2016","Out",15,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",15,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",15,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",15,"Healthy","None"
"Mike Gillislee ","Buffalo Bills","2016","Active",15,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2016","Out",15,"Doubtful"," Foot"
"Chris Gragg ","Buffalo Bills","2016","Out",15,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",15,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Out",15,"Injured Reserve"," Migraine"
"Seantrel Henderson","Buffalo Bills","2016","Active",15,"Healthy","None"
"Jerry Hughes","Buffalo Bills","2016","Active",15,"Healthy","None"
"James Ihedigbo","Buffalo Bills","2016","Out",15,"Injured Reserve"," Ankle"
"Richie Incognito","Buffalo Bills","2016","Active",15,"Healthy","None"
"Randell Johnson","Buffalo Bills","2016","Out",15,"Injured Reserve"," Ankle"
"Cardale Jones","Buffalo Bills","2016","Active",15,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",15,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",15,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",15,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",15,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",15,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2016","Active",15,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",15,"Healthy","None"
"Walt Powell","Buffalo Bills","2016","Out",15,"Injured Reserve"," Ankle"
"Reggie Ragland","Buffalo Bills","2016","Out",15,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",15,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",15,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",15,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",15,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Active",15,"Questionable"," Foot"
"Corey White","Buffalo Bills","2016","Active",15,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",15,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",15,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",15,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",15,"Questionable"," Back"
"Eric Wood","Buffalo Bills","2016","Out",15,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Active",15,"Healthy","None"
"Lorenzo Alexander","Buffalo Bills","2016","Active",16,"Healthy","None"
"Colt Anderson ","Buffalo Bills","2016","Out",16,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",16,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Out",16,"Injured Reserve"," Foot"
"Preston Brown","Buffalo Bills","2016","Active",16,"Questionable"," Foot"
"Sergio Brown","Buffalo Bills","2016","Active",16,"Healthy","None"
"Corbin Bryant","Buffalo Bills","2016","Out",16,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",16,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Active",16,"Questionable"," Knee"
"Ronald Darby","Buffalo Bills","2016","Active",16,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2016","Active",16,"Healthy","None"
"Jonathan Dowling","Buffalo Bills","2016","Out",16,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",16,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",16,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",16,"Questionable"," Foot"
"Mike Gillislee ","Buffalo Bills","2016","Active",16,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2016","Out",16,"Doubtful"," Back"
"Chris Gragg ","Buffalo Bills","2016","Out",16,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",16,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Out",16,"Injured Reserve"," Migraine"
"Seantrel Henderson","Buffalo Bills","2016","Active",16,"Healthy","None"
"Jerry Hughes","Buffalo Bills","2016","Active",16,"Healthy","None"
"James Ihedigbo","Buffalo Bills","2016","Out",16,"Injured Reserve"," Ankle"
"Richie Incognito","Buffalo Bills","2016","Active",16,"Healthy","None"
"Randell Johnson","Buffalo Bills","2016","Active",16,"Healthy","None"
"Cardale Jones","Buffalo Bills","2016","Active",16,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",16,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",16,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",16,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",16,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",16,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2016","Active",16,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",16,"Questionable"," Hip"
"Walt Powell","Buffalo Bills","2016","Out",16,"Injured Reserve"," Ankle"
"Reggie Ragland","Buffalo Bills","2016","Out",16,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",16,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",16,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",16,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",16,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Active",16,"Questionable"," Foot"
"Corey White","Buffalo Bills","2016","Active",16,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",16,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",16,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",16,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",16,"Questionable"," Back"
"Eric Wood","Buffalo Bills","2016","Out",16,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Out",16,"Questionable"," Shoulder"
"Lorenzo Alexander","Buffalo Bills","2016","Active",17,"Healthy","None"
"Colt Anderson ","Buffalo Bills","2016","Out",17,"Injured Reserve"," Hand"
"Blake Annen","Buffalo Bills","2016","Out",17,"Injured Reserve"," Neck"
"Robert Blanton","Buffalo Bills","2016","Out",17,"Injured Reserve"," Foot"
"Preston Brown","Buffalo Bills","2016","Active",17,"Questionable"," Foot"
"Sergio Brown","Buffalo Bills","2016","Active",17,"Healthy","None"
"Corbin Bryant","Buffalo Bills","2016","Out",17,"Injured Reserve"," Shoulder"
"Reggie Bush","Buffalo Bills","2016","Active",17,"Healthy","None"
"Charles Clay","Buffalo Bills","2016","Active",17,"Questionable"," Knee"
"Ronald Darby","Buffalo Bills","2016","Active",17,"Healthy","None"
"Marcell Dareus","Buffalo Bills","2016","Active",17,"Healthy","None"
"Jonathan Dowling","Buffalo Bills","2016","Out",17,"Injured Reserve"," Knee"
"Marcus Easley","Buffalo Bills","2016","Out",17,"Injured Reserve"," Knee"
"IK Enemkpali","Buffalo Bills","2016","Out",17,"Injured Reserve"," Knee"
"Jerome Felton","Buffalo Bills","2016","Active",17,"Healthy","None"
"Mike Gillislee ","Buffalo Bills","2016","Active",17,"Healthy","None"
"Cordy Glenn","Buffalo Bills","2016","Out",17,"Out"," Back"
"Chris Gragg ","Buffalo Bills","2016","Out",17,"Injured Reserve"," Knee"
"Ryan Groy","Buffalo Bills","2016","Active",17,"Healthy","None"
"Percy Harvin","Buffalo Bills","2016","Out",17,"Injured Reserve"," Migraine"
"Seantrel Henderson","Buffalo Bills","2016","Active",17,"Healthy","None"
"Jerry Hughes","Buffalo Bills","2016","Active",17,"Healthy","None"
"James Ihedigbo","Buffalo Bills","2016","Out",17,"Injured Reserve"," Ankle"
"Richie Incognito","Buffalo Bills","2016","Active",17,"Healthy","None"
"Randell Johnson","Buffalo Bills","2016","Out",17,"Injured Reserve"," Ankle"
"Cardale Jones","Buffalo Bills","2016","Active",17,"Healthy","None"
"Cyrus Kouandjio","Buffalo Bills","2016","Active",17,"Healthy","None"
"Shaq Lawson","Buffalo Bills","2016","Active",17,"Healthy","None"
"Patrick Lewis","Buffalo Bills","2016","Active",17,"Healthy","None"
"Kolby Listenbee","Buffalo Bills","2016","Out",17,"Injured Reserve"," Hernia"
"LeSean McCoy","Buffalo Bills","2016","Active",17,"Healthy","None"
"Jonathan Meeks","Buffalo Bills","2016","Active",17,"Healthy","None"
"John Miller","Buffalo Bills","2016","Active",17,"Questionable"," Hip"
"Walt Powell","Buffalo Bills","2016","Out",17,"Injured Reserve"," Ankle"
"Reggie Ragland","Buffalo Bills","2016","Out",17,"Injured Reserve"," Knee"
"Greg Salas","Buffalo Bills","2016","Out",17,"Injured Reserve"," Groin"
"Colton Schmidt","Buffalo Bills","2016","Active",17,"Healthy","None"
"Kevon Seymour","Buffalo Bills","2016","Active",17,"Healthy","None"
"Brandon Tate","Buffalo Bills","2016","Active",17,"Healthy","None"
"Sammy Watkins","Buffalo Bills","2016","Active",17,"Questionable"," Foot"
"Corey White","Buffalo Bills","2016","Active",17,"Healthy","None"
"James Wilder","Buffalo Bills","2016","Out",17,"Injured Reserve"," Concussion"
"Aaron Williams","Buffalo Bills","2016","Out",17,"Injured Reserve"," Neck"
"Jonathan Williams","Buffalo Bills","2016","Active",17,"Healthy","None"
"Kyle Williams","Buffalo Bills","2016","Active",17,"Questionable"," Back"
"Eric Wood","Buffalo Bills","2016","Out",17,"Injured Reserve"," Leg"
"Jerel Worthy","Buffalo Bills","2016","Active",17,"Healthy","None"
"Mario Addison","Carolina Panthers","2016","Active",1,"Healthy","None"
"Derek Anderson ","Carolina Panthers","2016","Active",1,"Healthy","None"
"Kelvin Benjamin","Carolina Panthers","2016","Active",1,"Healthy","None"
"Tre Boston","Carolina Panthers","2016","Active",1,"Healthy","None"
"James Bradberry ","Carolina Panthers","2016","Active",1,"Healthy","None"
"Vernon Butler","Carolina Panthers","2016","Active",1,"Questionable"," Hand"
"LaRon Byrd ","Carolina Panthers","2016","Out",1,"Injured Reserve"," Concussion"
"Jeremy Cash","Carolina Panthers","2016","Active",1,"Healthy","None"
"Kurt Coleman","Carolina Panthers","2016","Active",1,"Healthy","None"
"Rakim Cox","Carolina Panthers","2016","Out",1,"Injured Reserve"," Back"
"Thomas Davis ","Carolina Panthers","2016","Active",1,"Healthy","None"
"Ryan Delaire","Carolina Panthers","2016","Active",1,"Healthy","None"
"Devin Funchess","Carolina Panthers","2016","Active",1,"Healthy","None"
"Gino Gradkowski","Carolina Panthers","2016","Active",1,"Healthy","None"
"Charles Johnson ","Carolina Panthers","2016","Active",1,"Healthy","None"
"Devon Johnson","Carolina Panthers","2016","Out",1,"Injured Reserve"," Back"
"Leonard Johnson","Carolina Panthers","2016","Out",1,"Injured Reserve"," Achilles"
"Colin Jones","Carolina Panthers","2016","Active",1,"Healthy","None"
"Ryan Kalil","Carolina Panthers","2016","Active",1,"Healthy","None"
